A,133.23,124.41
CBFV,21.75,21.48
CBH,10.27,8.71
CBIO,4.1,1.34
CBNK,21.75,22.51
CBOE,109.77,106.95
CBRE,88.12,78.82
CBRL,157.7,93.77
CBSH,73.21,66.28
CBT,62.02,69.73
CBTX,28.18,27.51
CBU,78.89,64.45
CBZ,32.87,38.82
CC,34.4,40.84
CCAP,18.64,16.93
CCB,30.17,37.3
CCBG,25.69,26.48
CCCC,34.7,6.42
CCCS,10,8.41
CCD,65.75,22.2
CCEP,60.49,53.74
CCF,104.01,80.15
CCI,188.2,191.61
CCJ,19.29,23.72
CCK,108.08,100.09
CCL,28.58,11.76
CCLP,1.49,1.24
CCM,3.37,1.3
CCMP,153.13,169.88
CCNC,2.66,0.63
CCNE,23.65,24.39
CCNEP,27.2,25.6
CCO,2.22,1.45
CCOI,74.72,58.95
CCRD,35.55,22.42
CCRN,15.18,16.56
CCS,77.56,49.81
CCU,17.49,13.59
CCV,9.92,9.81
CCVI,9.8,9.77
CCXI,9.67,21.41
CD,15.9,5.7
CDAK,19.95,2.9
CDAY,88.37,53.79
CDE,10.34,3.74
CDEV,4.68,6.74
CDK,52.41,54.3
CDLX,101.55,25.52
CDMO,19.92,12.38
CDNA,80.69,23.28
CDNS,127.49,144
CDR,13.7,26.58
CDRO,9.96,3.3
CDTX,1.98,0.46
CDW,166.73,158.81
CDXC,7.77,1.69
CDXS,19.74,9.85
CDZI,12.83,2.08
CE,163.81,149.47
CEA,22.91,16.54
CEAD,10.7,1
CECE,7.53,6.05
CEE,25.73,10.43
CEI,0.57,0.64
CEIX,13,52.22
CELC,26.8,6.1
CELH,62.59,58.74
CELU,10.1,7.15
CELUW,1.27,0.63
CELZ,20.93,1
CEM,27.57,33.44
CEMI,3.03,0.62
CEN,13.08,17.3
CENN,8.17,1.58
CENT,54.8,42.99
CENTA,50.33,40.49
CENX,12.07,11.87
CEPU,1.95,3.67
CEQP,29.53,28.91
CERE,13.13,25.06
CERN,78.12,94.44
CERS,5.84,4.83
CERT,26.24,18.61
CET,41.56,36.48
CETX,1.37,0.26
CETXP,2.22,1.5
CEV,13.65,10.55
CEVA,44.28,32.9
CF,51.79,100.12
CFB,14.3,13.16
CFBK,18.98,20.45
CFFEU,9.96,10.08
CFFI,48.87,50.54
CFFN,12.6,10.02
CFG,48.38,38.71
CFIV,9.71,9.86
CFIVU,9.98,9.88
CFIVW,0.89,0.16
CFMS,0.87,0.42
CFR,118.67,119.3
CFRX,3.76,3.13
CFVI,9.74,10.81
CFVIU,10,11.46
CG,42.7,35.83
CGA,9.74,7.9
CGABL,25.33,18.73
CGAU,7.78,8.35
CGBD,13,13.82
CGC,24.15,4.76
CGEM,28.39,10.59
CGEN,7.31,1.73
CGNT,24.56,6.93
CGNX,78.08,45.24
CGO,15.83,11.77
CGRN,7.2,2.74
CHAA,9.75,9.79
CHCI,6.26,4.37
CHCO,76.7,80.9
CHCT,47.13,36.63
CHD,86.91,90.43
CHDN,200.14,179.52
CHE,492.62,494.59
CHEF,30.73,32.49
CHEK,1.49,0.31
CHGG,74.77,17.98
CHH,117.93,120.06
CHI,14.7,11.36
CHK,50.44,97.87
CHKEL,20.28,70.26
CHKEZ,24.08,74.17
CHKP,118.2,123.49
CHMI,9.72,6.83
CHN,29.92,12.66
CHNG,22.86,23.1
CHNGU,76.79,74.34
CHNR,1.38,0.68
CHPT,23.01,10.41
CHRA,6.04,2.51
CHRS,12.95,7.67
CHRW,96.14,104.79
CHS,4.02,3.94
CHSCL,28.85,26.43
CHSCM,27.61,25.68
CHSCN,28.1,25.64
CHSCO,28.7,27.31
CHSCP,30.07,31.19
CHT,40.98,42.11
CHTR,695.51,479.02
CHUY,40.5,19.75
CHW,10.38,7.3
CHWY,72.93,23.31
CHX,24.92,21.84
CHY,15.76,11.65
CI,259.6,264.96
CIA,5.21,3.28
CIB,29.16,37.6
CIDM,1.31,0.62
CIEN,53,48.87
CIF,2.79,2.08
CIFR,9.92,1.92
CIFRW,1.75,0.3
CIG,1.91,2.48
CIGI,109.1,110.59
CIH,1.9,0.71
CII,20.25,18.21
CIK,3.54,2.73
CIM,13.74,9.53
CINF,119.25,125.09
CIO,11.3,13.32
CIR,36.86,18.73
CISO,3.6,5.01
CIVB,23.01,21.03
CIVI,42.11,69.13
CIX,21.48,22.36
CIXX,18.44,11.86
CJJD,11.79,1.94
CKPT,2.46,1.31
CKX,12.73,11.19
CL,84.59,78.12
CLAR,22.16,19.88
CLAS,9.69,9.81
CLB,38.05,26.02
CLBK,17.06,20.02
CLBS,1.5,0.46
CLBT,9.91,4.62
CLBTW,1.48,0.7
CLDT,12.78,11.96
CLDX,26.39,27
CLEU,3.47,2.5
CLF,18.2,22.62
CLFD,35.82,55.4
CLGN,15.2,9.01
CLH,93.02,89.24
CLIR,4.46,1.19
CLLS,15.72,3.62
CLM,11.08,10.68
CLMT,5.7,12.83
CLNE,7.63,4.77
CLNN,9.52,2.43
CLNNW,0.88,0.24
CLOV,7.02,2.57
CLPR,7.83,8.65
CLPS,3.98,1.77
CLPT,18.12,9.78
CLR,31.14,61.52
CLRB,1.57,0.35
CLRO,2.21,0.54
CLS,8.36,10.37
CLSD,2.4,1.3
CLSK,15.2,5.17
CLSN,16.65,2.35
CLVR,9.6,1.04
CLVRW,1.79,0.16
CLVS,5.02,0.63
CLVT,29.55,14.08
CLW,28.31,32.63
CLWT,2.11,1.54
CLX,178.65,141.6
CLXT,4.01,0.36
CM,56.2,54.36
CMA,75.83,76.77
CMAX,13.11,4.8
CMBM,53.97,13.18
CMC,30.55,37.79
CMCL,15,12.84
CMCM,2.3,0.69
CMCO,51.36,32.91
CMCSA,55.7,43.07
CMCT,10.96,7.1
CME,214.88,191.67
CMG,1346.13,1266.64
CMI,254.35,196.51
CMLS,10.7,10.99
CMMB,16.07,2.8
CMP,68.01,44.13
CMPI,6.29,10.49
CMPO,10.07,7.32
CMPOW,1.2,1.1
CMPR,95.18,42.74
CMPS,33.62,7.91
CMPX,4.5,2.76
CMRA,10.08,7.23
CMRAW,0.64,0.31
CMRE,10.26,14.06
CMRX,8.03,1.81
CMS,63.25,71.71
CMSA,27.43,24.07
CMSC,27.5,24.93
CMSD,27.2,24.73
CMT,13.4,10.2
CMTL,23.14,12.48
CMU,4.79,3.4
CNA,46.86,44.86
CNC,73.96,87.21
CNCE,3.83,4.21
CND,9.81,9.9
CNDT,7.15,4.66
CNET,1.67,0.33
CNEY,4.57,2.19
CNF,3.25,2.38
CNFR,2.64,1.46
CNHI,14.64,14.28
CNI,105.39,110.44
CNK,22.85,15.05
CNMD,138.35,109.85
CNNB,13.9,14.35
CNNE,35.29,18.76
CNO,26.14,20.02
CNOB,26.6,26.34
CNP,24.94,31.31
CNQ,32.87,64.36
CNR,17.23,24.42
CNS,72.25,73.51
CNSL,8.83,6.26
CNSP,1.84,0.28
CNTB,14.65,0.83
CNTG,10.29,2.7
CNTY,13.79,7.5
CNX,13.35,21.06
CNXC,151.14,140.52
CNXN,49.15,43.51
CO,5.5,2.53
COCP,1.11,0.39
CODA,7.8,5
CODI,25.22,21.49
CODX,7.89,4.54
COE,10.05,1.13
COF,158.22,116.83
COFS,25.75,22.1
COGT,8.14,4.63
COHN,23.44,15.53
COHR,259.95,263.01
COHU,36.37,27.15
COIN,242.41,61.36
COKE,382.24,564.2
COLB,41.38,28.52
COLD,38.41,26.6
COLI,9.71,9.77
COLIU,9.98,9.8
COLIW,1.28,0.19
COLL,23.44,15.49
COLM,102.21,72.56
COMM,18.84,6.58
COMP,13.48,5.26
COMS,2.04,0.27
COMSW,1.06,0.17
CONN,21.7,11.55
CONX,9.8,9.86
CONXU,10.09,9.96
COO,394.49,341.05
COOL,9.7,9.84
COOLU,9.96,9.87
COOP,33.1,43.2
COP,54.88,109.48
CORR,5.68,2.47
CORT,21.15,20
CORZ,9.78,3.4
CORZW,1.06,1.12
COSM,4.45,1.05
COST,385.38,437.71
COTY,8.56,5.99
COUP,239.02,64.08
COUR,37.08,15.23
COVA,9.65,9.8
COVAW,0.66,0.11
COWN,38.16,24.3
CP,81.91,68.58
CPA,81.33,66.49
CPAC,6.88,5.27
CPARU,10,9.94
CPB,48.41,47.76
CPE,36.87,49.55
CPF,26.98,23.57
CPG,3.82,8.06
CPHC,14,21.08
CPHI,0.57,0.25
CPIX,2.78,2.12
CPK,115.26,133.94
CPLP,12.32,15.52
CPNG,40.14,12.89
CPRI,52.94,39.16
CPRT,127.83,108.15
CPRX,5.4,6.87
CPS,28.04,4.68
CPSH,5.93,3.24
CPSI,31.4,31.29
CPSS,4.6,12.89
CPT,125.3,141.23
CPTK,9.62,9.81
CPTN,9.71,2.48
CPTNW,0.45,0.28
CPUH,9.73,9.78
CPZ,20.75,17.04
CQP,40.23,52.33
CR,95.2,90.17
CRAI,82.02,83.02
CRBP,1.78,0.31
CRC,28.83,43.02
CRCT,30.93,6.71
CRDF,7.77,1.19
CRDL,2.68,1.08
CREG,9.1,3.73
CRESY,6.13,6.76
CREX,1.78,0.63
CREXW,0.21,0.08
CRF,10.86,10.21
CRGE,3.08,3.66
CRH,50.89,40.33
CRHC,9.8,9.92
CRI,99.28,72.3
CRIS,13.67,0.71
CRK,5.58,17.21
CRKN,4,0.96
CRL,329.52,223.35
CRM,227.71,156.93
CRMD,6.88,3.25
CRMT,159.5,99.98
CRNC,90.11,28.76
CRNT,3.26,1.57
CRNX,17.48,19.66
CRON,7.47,3.03
CROX,103.51,48.73
CRS,44.01,32.95
CRSP,116.31,52.38
CRSR,31.6,14.44
CRT,9.65,18.05
CRTD,3.57,0.78
CRTO,38,24.04
CRTX,38.81,2.84
CRU,9.7,9.8
CRUS,77.16,78.52
CRVL,117.49,148.43
CRVS,2.57,0.97
CRWD,212.86,139.87
CRWS,7.71,6
CRXT,10.05,0.39
CRXTW,0.57,0.07
CS,10.78,7.06
CSAN,16.17,16.27
CSCO,53.31,43.77
CSCW,1.01,0.12
CSGP,84.99,57.45
CSGS,44.36,60.08
CSII,38.3,16.3
CSIQ,38.18,30.62
CSL,192.09,243.62
CSPI,10.75,8.17
CSQ,17.55,13.88
CSR,70.47,84.72
CSSE,36.66,5.8
CSSEN,26.7,24.22
CSSEP,28.75,23.79
CSTA,9.77,9.8
CSTE,16.84,8.42
CSTL,60.88,20.11
CSTM,17.11,15.78
CSTR,21.7,20.23
CSV,37.23,38.8
CSWC,26.11,22.25
CSWI,122.71,105.25
CSX,33.02,30.91
CTAQW,0.81,0.21
CTAS,355.5,370.94
CTBB,25.73,24.52
CTBI,43.03,41.51
CTDD,26.54,24.47
CTEK,1.64,1.18
CTG,9.86,8.61
CTHR,2.56,1.35
CTIB,1.73,0.81
CTIC,2.33,5.17
CTLP,11.97,4.68
CTLT,103.45,96.76
CTMX,7.99,1.6
CTO,52.28,64.27
CTOS,10.21,5.96
CTR,23.96,29.33
CTRA,16.45,32.6
CTRE,23.05,18
CTRM,3.74,1.85
CTRN,83.39,28.18
CTS,37.32,36.83
CTSH,71,71.4
CTSO,8.15,1.87
CTT,11.85,8.07
CTV,9.75,4.94
CTVA,44.6,62.09
CTXR,2.22,0.97
CTXRW,1.04,0.25
CTXS,115.23,99.52
CUBA,6.36,4.55
CUBB,26.95,23.19
CUBE,42.88,42.75
CUBI,35.78,37.95
CUE,13.33,3.33
CUEN,2.17,0.63
CUK,24.42,10.95
CULP,15.75,5.33
CURI,10.82,1.53
CURIW,3.28,0.31
CURO,15.77,8.32
CUTR,36.88,41.31
CUZ,36.42,33.85
CVAC,115.67,18.45
CVBF,21.5,24.22
CVCO,210.69,196.63
CVCY,20.75,16.97
CVE,7.74,21.67
CVEO,15.95,27.31
CVET,26.69,19.66
CVGI,11.68,6.13
CVGW,71.81,32.04
CVI,19.12,32.1
CVII,9.77,9.75
CVLG,22,20.6
CVLT,75.53,59.36
CVLY,18.96,22.15
CVM,19.7,3
CVNA,259.8,26.65
CVR,25.02,26.93
CVS,88.7,96.45
CVT,10,5.28
CVV,4.21,4.16
CVX,103.87,172.64
CW,124.33,143.88
CWBR,1.27,0.18
CWCO,12.25,14.16
CWEN,26.65,32.76
CWH,39.95,25.82
CWK,18.92,17.59
CWST,67.67,69.92
CWT,56.68,54.31
CX,8,4.21
CXDO,5.25,3
CXE,5.44,3.89
CXH,10.12,7.61
CXW,7.55,12.91
CYAD,5.66,2.04
CYAN,2.95,2.79
CYBE,29.47,39.42
CYBN,1.41,0.62
CYBR,126.46,132.22
CYCC,7.15,1.28
CYCN,2.96,0.53
CYD,15.5,9.81
CYH,13.39,5.27
CYRN,12.12,1.96
CYRX,53.14,21.86
CYTH,7.54,2.1
CYTK,22.33,38.24
CYTO,3.22,0.77
CYXT,9.9,12.56
CZNC,24.1,24.46
CZOO,9.91,1.39
CZR,107.06,43.14
CZWI,13.21,12.75
D,76.01,84.92
DAC,61.58,81.94
DADA,24.49,5.73
DAIO,5.87,3.09
DAKT,6.51,3.16
DAL,46.67,37.22
DALN,7.04,6.65
DAN,25.76,14.64
DAO,23.44,4.52
DAR,67.69,75.95
DARE,1.21,1.08
DASH,136.27,62.66
DAVA,101.52,90.33
DB,14.82,10.89
DBD,13.24,2.76
DBGI,3.1,0.16
DBGIW,0.54,0.13
DBI,18.09,13.03
DBL,19.62,15.78
DBRG,6.68,6
DBTX,7.84,2.48
DBVT,5.85,1.42
DBX,26.73,19.25
DCBO,53.89,32.79
DCF,9.65,7.6
DCGO,9.98,6.71
DCGOW,1.01,1.49
DCI,60.54,49.73
DCO,50.21,41.96
DCOM,33.48,29.61
DCOMP,25.68,21.07
DCP,25.38,33.4
DCPH,33.35,10.76
DCT,39.25,17.5
DCTH,10.4,4.48
DCUE,101.25,103.78
DD,83.4,64.64
DDD,26.97,9.99
DDF,11.37,9.16
DDOG,89.58,85.81
DDS,129.31,235.74
DDT,26.03,26.34
DE,360.69,337.03
DEA,20.66,19.71
DECK,335.53,240.92
DEI,34.63,27.38
DELL,25.58,40.88
DEN,63.29,72.03
DENN,17.32,9.5
DEO,192.14,184.59
DESP,13.36,8.7
DEX,10.32,7.84
DFFN,32.5,7.67
DFH,27.36,15.63
DFIN,29.11,29.42
DFP,29.41,22.3
DFS,114.3,104.42
DG,198.87,195.95
DGHI,6.06,1.48
DGICA,15.03,15.9
DGII,18.73,22.61
DGLY,1.63,0.88
DGNU,10.03,9.76
DGX,130.85,140.09
DHBC,9.75,9.76
DHBCU,10,9.81
DHC,3.59,2.16
DHCAU,9.91,9.79
DHCNI,22.86,17.3
DHCNL,24.73,18.64
DHF,3.19,2.39
DHI,93.2,65.63
DHIL,172.52,172.75
DHR,255.14,252
DHT,6.24,5.66
DHX,3.25,6.27
DHY,2.49,1.93
DIAX,17.06,15.52
DIN,91.18,66.94
DINO,32.94,47.44
DIOD,74.72,71.33
DIS,176.17,101.59
DISAU,10,9.9
DISAW,0.76,0.17
DISH,43.35,20.71
DIT,132.87,163.51
DJCO,312.89,260.24
DK,20.66,28.29
DKL,43.81,55.51
DKNG,48.42,13.51
DKS,84.17,71.24
DLA,31.69,28.83
DLB,96.47,73.93
DLCA,9.67,9.82
DLCAW,0.67,0.16
DLHC,11.32,14.68
DLNG,2.68,3.79
DLPN,8.06,3.38
DLR,152.44,136.63
DLTH,15.37,10.51
DLTR,106.98,130.2
DLX,45.01,23.48
DLY,19.68,14.75
DM,12.57,1.8
DMAC,6.78,2.23
DMB,14.87,11.06
DMF,9.44,6.79
DMLP,15.1,29.96
DMO,14.89,11.9
DMRC,32.59,15.36
DMS,10.14,1.44
DMTK,37.8,6.02
DNA,9.89,2.58
DNB,21.74,16.74
DNLI,64.64,23.25
DNMR,20.73,3.98
DNN,1.13,1.13
DNOW,10.08,10.49
DNP,10.56,11.17
DOC,18.36,18.43
DOCN,41.9,43.26
DOCU,195.68,71.73
DOGZ,1.62,3.96
DOMA,9.89,1.77
DOMO,62.82,28.03
DOOO,80.23,69.96
DOOR,118.74,84.57
DORM,100.05,97.42
DOV,149,130.85
DOW,69.04,67.07
DOX,77.56,84.62
DOYU,7.58,1.2
DPG,14.93,15.09
DPRO,6.5,1.02
DPZ,421.04,342.17
DQ,71.98,44.11
DRD,12.47,6.87
DRE,46.27,50.49
DRH,9.41,9.39
DRI,140.43,114.77
DRIO,17.58,6.38
DRQ,32,31.05
DRRX,1.61,0.4
DRTS,9.65,5.83
DRTSW,0.65,0.4
DRTT,3.55,0.94
DRVN,29.02,26.44
DS,2.85,1.29
DSAC,9.7,9.93
DSACW,1.12,0.92
DSEY,17.22,9.18
DSGN,26.04,11.92
DSGR,61,37.58
DSGX,58.25,59.39
DSKE,6.64,6.78
DSL,18.08,12.86
DSM,8.12,6.36
DSP,25.86,5.31
DSS,2.66,0.38
DSU,11.16,9.34
DSWL,3.91,3.39
DSX,3.92,6.36
DT,51.16,37.68
DTB,25.41,19.23
DTE,118.07,134.14
DTEA,3.34,1.85
DTF,14.76,11.93
DTIL,10.18,1.57
DTOCW,0.66,0.18
DTP,51.29,52.79
DTSS,2.45,1.54
DTST,5.85,2.66
DTW,25.97,22.76
DUK,101.31,112.98
DUKB,27.09,25.24
DUNE,9.73,9.98
DUNEW,0.68,0.04
DUO,3.01,0.2
DUOT,9.87,3.26
DV,34.8,21.26
DVA,120.87,93.41
DVAX,7.63,11.28
DVN,25.8,70.39
DWIN,9.73,9.99
DWSN,2.29,1.65
DX,19.26,16.23
DXC,36.94,29.44
DXCM,353.25,288.13
DXF,1.66,0.47
DXLG,2.3,3.69
DXPE,29.63,29.17
DXR,9.61,12.15
DXYN,2.76,1.81
DY,70.51,80.21
DYAI,3.87,2.35
DYFN,19.76,17.15
DYN,18.94,4.71
DYNT,1.1,0.64
DZSI,16.2,14.84
E,24.39,29.54
EA,143.26,136.68
EAD,8.59,6.97
EAF,13.15,8.28
EAI,25.57,23.27
EAR,32.1,1.04
EARN,12.3,7.92
EAST,2.14,0.66
EAT,59.85,25.46
EB,20.47,11.82
EBAY,61.3,44.18
EBC,22.41,18.74
EBET,21.63,2.75
EBF,20.72,17.6
EBIX,26.14,27.65
EBMT,25,19.71
EBON,2.65,0.71
EBR,8.09,9.2
EBS,56.61,33.33
EBTC,33.5,31.76
EC,11.97,14.59
ECC,13.49,12.45
ECCW,25.67,24.85
ECF,14.53,8.75
ECL,214.93,158.4
ECOM,24.08,12.91
ECOR,1.59,0.39
ECPG,44.23,57.89
ECVT,16,10.18
ED,77.81,100.39
EDAP,6.57,7
EDD,6.16,4.62
EDF,8.32,5.3
EDI,8.7,5.76
EDIT,32.94,9.99
EDN,3.61,5.5
EDR,29.6,20.96
EDRY,17.65,28.63
EDSA,6.22,1.75
EDTK,2.3,1.21
EDTX,9.88,10.13
EDTXU,10.16,10.16
EDTXW,0.57,0.09
EDU,109.6,10.8
EDUC,14.46,4.57
EEA,11.66,7.66
EEFT,147.91,114.16
EEIQ,4.93,1.96
EEX,5.29,3.29
EFC,18.8,15.28
EFL,9.45,8.6
EFOI,3.91,0.9
EFR,14.12,11.85
EFSC,47.85,44.75
EFT,14.25,11.9
EFTR,9.7,1.84
EFX,234.93,191.52
EGAN,10.24,9.03
EGBN,54.02,48.77
EGF,12.69,10.53
EGHT,23.32,6.85
EGLE,47,68.87
EGLX,6.61,1.97
EGO,11.85,8.49
EGP,158,155.75
EGRX,40.36,44.83
EGY,2.55,6.37
EH,22.53,7.36
EHC,86.18,63.6
EHI,10.37,7.4
EHTH,64.19,9.9
EIC,15.49,14.95
EIG,40.72,41.73
EIGR,7.84,6.6
EIM,13.55,10.59
EIX,55.75,68.08
EJFAU,9.95,10.05
EJH,29.22,0.35
EKSO,5.54,1.76
EL,305.19,232.06
ELA,4.15,4.8
ELAN,35.51,23.17
ELAT,53.71,36.82
ELBM,4.98,3.65
ELC,25.72,23.06
ELDN,8.99,3.24
ELF,28.5,21.05
ELMD,9.43,11.5
ELMS,9.94,0.64
ELMSW,1.45,0.09
ELOX,1.39,0.34
ELP,5.58,7.86
ELS,71.38,73.2
ELSE,4.51,5
ELTK,5.74,4.15
ELVT,3.77,2.54
ELY,35.27,18.93
ELYS,4.85,0.98
EM,5.88,1.09
EMAN,2.43,0.69
EMBK,9.77,1.48
EMBKW,1.21,0.3
EMCF,27.75,34.58
EMD,13.74,9.57
EME,121.3,102.95
EMF,19.64,12.31
EMKR,8.83,3.09
EML,31.57,21
EMN,123.78,103.67
EMO,21.94,28.12
EMP,25.54,22.97
EMR,93.41,83.89
EMX,3.49,1.94
ENB,38.45,44.98
ENBA,27.09,25
ENDP,5.37,0.36
ENG,2.42,1.04
ENIA,6.84,5.73
ENIC,2.88,1.36
ENJY,9.83,0.23
ENJYW,0.86,0.04
ENLC,4.84,10.33
ENLV,9.44,4.14
ENO,25.5,24.55
ENOB,3.8,5.87
ENOV,75.37,63.94
ENPC,9.67,9.93
ENPH,138.53,162.51
ENR,46.02,30.85
ENS,91.31,63.36
ENSC,13.45,0.48
ENSG,82.2,78.55
ENSV,1.26,1.93
ENTA,48.17,39.23
ENTG,113.07,101.28
ENTX,3.1,2.18
ENV,71.01,64.22
ENVA,36.19,29.68
ENVB,2.28,0.19
ENVX,14.64,9.46
ENX,12.46,9.3
ENZ,3.01,2.31
EOD,5.61,4.69
EOG,78.68,129.25
EOI,17.96,15.15
EOLS,9.59,11.7
EOS,22.14,16.68
EOSE,16.95,1.14
EOT,22.6,17.47
EP,8.56,20.6
EPAC,26.71,20.24
EPAM,479.27,308.87
EPC,44.99,34.67
EPD,23.45,26.8
EPHY,9.68,9.8
EPHYU,9.97,9.83
EPHYW,0.92,0.13
EPIX,32.6,5.75
EPM,3.53,6.81
EPR,48.2,48.83
EPRT,25.37,22.15
EPSN,3.99,6.97
EPWR,9.72,9.82
EPZM,8.25,0.45
EQ,6.54,2.59
EQBK,31.5,31.75
EQC,27.62,26.71
EQD,9.85,9.89
EQH,31.64,28.44
EQIX,735.26,671.81
EQNR,21.14,35.59
EQOS,5.75,1.06
EQR,76.16,76.22
EQT,20.62,45.12
EQX,9.35,5.91
ERC,12.93,9.38
ERES,9.79,9.94
ERESW,0.75,0.07
ERF,6,13.34
ERH,14.05,12.54
ERIC,13.44,7.98
ERIE,196.32,161.2
ERII,17.97,19.16
ERJ,12.95,10.04
ERO,22,12.33
ERYP,5.75,1.18
ES,82.33,92.64
ESCA,23.21,12.53
ESE,93.67,63.89
ESEA,15.73,30.2
ESGR,243,227.83
ESGRO,27.56,24.72
ESGRP,28.57,24.74
ESI,22.81,20.31
ESLT,131.13,199.33
ESNT,46.87,40.33
ESOA,2.13,2.46
ESP,14.71,13.63
ESPR,19.4,5.79
ESQ,24.25,36.31
ESRT,11.48,7.82
ESS,292.85,282.83
ESSA,15.52,16.01
ESSC,10.02,10.31
ESTA,78.11,56.87
ESTC,116.29,57.1
ESTE,9.01,16.52
ET,9.89,11.17
ETAC,9.71,9.94
ETACU,9.99,10
ETACW,0.89,0.15
ETB,16.12,14.53
ETD,27.43,21.59
ETG,20.53,16.66
ETJ,11.03,8.76
ETN,142.81,133.83
ETNB,17.42,2.78
ETO,28.9,23.65
ETON,8.46,3.2
ETR,105.92,119.16
ETRN,8.25,7.64
ETSY,167.05,70.21
ETTX,2.26,2.19
ETV,15.84,13.61
ETW,11.07,8.52
ETWO,12.76,7.56
ETX,22.55,20.29
ETY,13.7,11.59
EURN,9.8,11.92
EVA,49.29,74.77
EVAX,6.83,1.74
EVBG,116.35,39.25
EVBN,36.25,37
EVC,4.47,4.79
EVER,29.8,9.32
EVEX,10.01,9.7
EVF,6.72,5.62
EVFM,12.04,0.36
EVG,13.08,10.42
EVGN,3.31,0.93
EVGO,11.12,8.69
EVGOW,2.07,1.9
EVH,18.89,28.62
EVI,30.42,9.91
EVK,2.04,1.22
EVLO,13.03,1.46
EVLV,9.98,2.18
EVLVW,1.66,0.26
EVM,11.87,9.29
EVN,13.96,11.19
EVOJ,9.62,9.78
EVOJU,9.85,9.84
EVOK,13.56,2.81
EVOP,28.36,23
EVR,145.24,107.65
EVRG,61.43,69.32
EVRI,19.35,15.94
EVT,27.85,24.12
EVTC,43.08,36.72
EVV,12.9,10.35
EW,96.68,94.54
EWBC,73.48,69.08
EWTX,29.08,6.35
EXAS,109.88,47.89
EXC,32.04,48.83
EXD,11.11,10.06
EXEL,22.36,17.7
EXG,10.06,8.29
EXK,7.25,3.64
EXLS,100.53,129.55
EXN,3.01,0.52
EXP,143.36,124.96
EXPD,122.97,105.29
EXPE,173.06,116.76
EXPI,28.18,12.75
EXPO,91.23,87.97
EXPR,3.94,2.38
EXR,147.77,175.17
EXTN,4.62,5.75
EXTR,11.1,9.28
EYE,50.03,25.5
EYEN,4.77,2.16
EYES,4.95,2.01
EYESW,1.14,0.37
EYPT,9.08,9.11
EZGO,4.69,0.77
EZPW,7.07,7.24
F,12.81,12.42
FACA,10.05,9.79
FACT,9.74,9.79
FAF,63.89,59.06
FAM,10.13,6.57
FAMI,0.43,0.06
FANG,75.48,135.78
FANH,13.35,5.57
FARM,12.09,4.7
FARO,75.38,31.09
FAST,52.69,51.99
FAT,9.16,5.61
FATBP,24.13,18.4
FATE,74.74,21.14
FATH,9.76,5.05
FAX,4.28,3.01
FB,327.79,181.28
FBC,44.66,37.03
FBHS,104.28,65.77
FBIO,3.66,0.84
FBIOP,25.68,19.53
FBIZ,27.14,32.71
FBK,40.87,39.94
FBMS,37.92,29.67
FBNC,42.59,36.65
FBP,12.37,13.78
FBRX,34.11,1.15
FC,29.88,35.99
FCAP,44.24,34.5
FCBC,29.93,28.36
FCCO,19.18,18.97
FCEL,8.42,3.41
FCF,14.73,13.53
FCFS,77.59,69.04
FCN,136.88,164.54
FCNCA,848.2,648.72
FCNCP,26.65,22.82
FCO,8.78,5.59
FCPT,27.63,26.71
FCRD,4.56,3.8
FCT,12.71,11
FCX,40.68,37.48
FDBC,54.95,36.53
FDEU,13.68,11.97
FDMT,25.56,7.42
