A,133.23,124.41
FDP,34.13,23.73
FDS,329.73,370.8
FDUS,16.83,19.11
FDX,308.59,205.25
FE,37.62,43.26
FEDU,0.9,0.42
FEI,7.84,8.22
FEIM,9.87,7.52
FELE,82.64,70.6
FEN,14.2,15.94
FENC,6.61,5.58
FENG,10.08,2.8
FEO,15.07,9.14
FERG,137.22,116.93
FET,22.75,23.23
FF,10.36,7.07
FFA,19.9,17.26
FFBC,24.59,20.73
FFBW,11.25,12
FFC,22.38,17.58
FFHL,7.46,4.89
FFIC,22.56,22.48
FFIE,11.79,2.6
FFIEW,2.31,0.39
FFIN,48.43,40.17
FFIV,185.06,157.6
FFNW,14.11,16.71
FFWM,24.18,22.01
FGB,4.13,3.39
FGBI,17.63,28.11
FGBIP,26.9,24.84
FGEN,20.67,8.52
FGF,8.27,2.7
FGFPP,24.58,19
FHB,27.29,24.55
FHI,31.66,32.81
FHN,18.56,22.69
FHS,5.67,0.94
FHTX,9.75,11.87
FIBK,45.18,34.64
FICO,506.6,390.84
FIF,13.17,15.24
FINMU,9.95,9.85
FINS,18.26,14.45
FINV,7.92,3.73
FIS,150.75,100.51
FISI,30.82,27.14
FISV,115.71,96.9
FITB,41.26,36.61
FITBI,28.4,24.73
FITBO,27.24,20.65
FITBP,26.85,24.88
FIVE,181.68,114.49
FIVN,173.69,86.14
FIX,79.41,87.48
FIXX,6.09,1.39
FIZZ,46.95,47.37
FKWL,9.82,3.44
FL,61.42,30.09
FLC,23.73,18.67
FLEX,17.76,15.63
FLGC,3.89,0.98
FLGT,72.03,53.87
FLIC,21.92,18.43
FLL,9.82,6.11
FLME,9.61,9.78
FLMN,4.52,7.09
FLMNW,0.22,0.32
FLNG,14.65,26.54
FLNT,2.76,1.2
FLO,24.11,26.65
FLR,18.69,25.92
FLS,41.94,30.77
FLT,272.2,232.52
FLUX,10.6,2.09
FLWS,30.43,8.97
FLXS,47.41,17.71
FMAO,22,38.72
FMBH,42.7,37.09
FMC,115.55,123.56
FMN,15.67,11.38
FMNB,17.05,15.01
FMS,40.4,30.11
FMTX,28.19,5.58
FMX,81.49,74.25
FMY,13.63,11.77
FN,85.58,82.46
FNB,13,11.6
FNCB,7.3,8.02
FNCH,13.48,2.03
FND,99.51,67.12
FNF,46.15,40.45
FNGR,7.1,1.71
FNHC,4.73,0.35
FNKO,24.24,17.99
FNLC,30.22,29.07
FNV,150.15,141.6
FNWB,17.65,17.26
FNWD,44.55,37.46
FOA,9.85,2.44
FOCS,48.95,36.75
FOF,13.98,11.24
FOLD,8.71,7.59
FONR,17.79,15.88
FOR,22.6,15.92
FORA,10.15,2.89
FORD,2.4,1.5
FORM,34.62,39.65
FORR,42.55,50.75
FORTY,86.3,89.43
FOSL,12.02,6.34
FOUR,92.55,43.09
FOX,35.9,30
FOXA,37.15,32.49
FOXF,152.07,76.61
FPAC,9.69,9.83
FPAY,2.79,1.16
FPF,24.88,18.74
FPH,7.37,4.75
FPI,12.46,14.53
FPL,5.85,6.24
FR,50.71,51.85
FRA,12.91,11.47
FRAF,30.25,29.05
FRBA,13.11,13.96
FRBK,3.85,3.99
FRC,188.27,146.37
FRD,13.45,9.22
FREE,13.17,6.41
FREEW,1.85,0.4
FREQ,8.12,1.11
FRG,36.82,36.79
FRGAP,25.62,24.79
FRGE,9.7,18.21
FRGI,13.12,6.51
FRHC,46.37,39.75
FRLN,8.41,0.7
FRME,44.88,39.86
FRO,8.68,9.59
FROG,38.89,17.72
FRON,9.66,9.75
FRONU,10.07,9.85
FRPH,55.29,59.32
FRPT,175.63,60.52
FRSG,9.7,9.76
FRST,14.84,13.07
FRSX,3.82,0.89
FRT,112.79,111.18
FRW,10,9.75
FRWAW,0.67,0.19
FRXB,9.84,9.75
FSBC,26.32,26.34
FSBW,34.08,29.86
FSD,15.28,12.01
FSEA,9.64,10.59
FSFG,24.18,24.52
FSI,3.33,2.34
FSK,21.6,20.54
FSLR,74.8,64.59
FSLY,45.21,10.71
FSM,6.83,3.42
FSNB,9.68,9.8
FSP,5.05,4.53
FSR,12.51,9.61
FSRD,9.75,0.48
FSRXW,0.75,0.16
FSS,40.93,33.63
FSSI,9.72,9.8
FST,12.11,10.04
FSTR,17.51,12.5
FSTX,7.97,2.57
FSV,160.81,117.73
FT,7.96,7.41
FTAAU,10.06,9.84
FTAI,28.53,18.73
FTAIN,26.93,25.03
FTAIO,25.74,22.73
FTAIP,26.35,24.18
FTCH,40.72,6.81
FTCI,9.45,3.86
FTCV,10.99,9.83
FTCVU,11.95,9.87
FTCVW,2.8,0.17
FTDR,52.99,24.39
FTEK,1.85,1.18
FTEV,9.68,9.78
FTF,8.56,6.7
FTFT,2.87,0.43
FTHM,30.17,8.06
FTHY,19.69,15.25
FTI,8.04,8.02
FTK,2,1.21
FTNT,214.57,285.84
FTPAW,1.23,0.22
FTRP,4.84,0.84
FTS,45.72,50.78
FTV,71.63,58.97
FUBO,21,2.99
FUL,66.57,67.99
FULC,9.12,8.36
FULT,16.78,15.45
FULTP,26.1,20.19
FUN,45.5,42.17
FUNC,17.8,18.92
FUND,8.45,8.2
FURY,1.43,0.6
FUSB,10.79,11.06
FUSN,8.15,3.79
FUTU,134.87,31.6
FUV,8,3.68
FVAM,10.09,9.86
FVCB,17.75,19.9
FVRR,189.7,35.89
FVT,9.75,9.8
FWAC,10,9.72
FWONA,40.13,55.51
FWONK,44.91,60.83
FWP,7.56,5.24
FWRD,93.84,92.83
FYBR,25,23.05
FZT,9.73,9.76
G,44.7,42.11
GAB,7.4,6.54
GABC,39.81,36.75
GAIA,10.73,4.85
GAIN,13.64,14.56
GAINN,25.72,24.73
GALT,3.84,1.19
GAM,42.79,36.24
GAME,8.01,0.88
GAN,16.24,3.12
GANX,10.8,2.56
GAPA,9.71,9.92
GASS,2.93,2.42
GATO,16.45,3.08
GATX,97.34,105.49
GAU,1.35,0.4
GB,9.66,4.77
GBAB,24,19
GBCI,56.91,46.41
GBDC,15.51,13.6
GBIO,29.92,4.87
GBL,28.91,20.88
GBLI,30.72,26.7
GBNY,9.9,11.6
GBOX,10.08,2.44
GBR,3.99,1.81
GBRG,9.8,10.11
GBRGW,0.26,0.04
GBS,3.15,0.58
GBT,38.12,25.68
GBX,43.94,39.16
GCBC,27,51.44
GCI,4.88,3.62
GCMG,11.92,8.04
GCMGW,1.71,0.9
GCO,53.44,50.96
GCP,24.64,30.88
GCTK,4.55,2.79
GCV,6.37,5.69
GD,188.91,219.82
GDDY,80.24,68.99
GDEN,39.45,40.58
GDL,8.98,8.15
GDO,18.13,14.32
GDOT,39.64,27.5
GDRX,34.01,7.5
GDS,73.05,25.01
GDV,26.25,21.5
GDYN,15.23,16.77
GE,104.96,74.52
GECC,20.76,12.4
GECCN,25.09,25.15
GEF,61.31,60.32
GEG,2.61,2.21
GEL,9.4,11.46
GENC,11.89,9.99
GENE,4.02,1.27
GENI,21.24,2.71
GEO,5.27,6.99
GEOS,8.12,5.66
GER,11.31,12.44
GERN,1.34,1.27
GES,27.75,16.67
GEVO,6.93,3.55
GF,20.21,9.59
GFF,25.64,29.65
GFI,12.12,11.76
GFL,32.55,29.57
GFLU,76.64,67.66
GFX,9.66,9.81
GGAL,8.1,9.35
GGB,6.05,6
GGG,75.06,61.03
GGN,4.03,3.97
GGPI,9.73,10.18
GGPIW,1.06,2.27
GGR,9.75,4.1
GGROW,0.67,0.65
GGT,9.5,7.31
GGZ,15.88,12.26
GH,124.8,37.27
GHC,651.9,590.44
GHG,13.71,3.96
GHL,17.12,11.47
GHLD,15.4,9.99
GHM,14,7.71
GHSI,1.47,0.15
GHY,15.29,12.01
GIB,90.97,83.11
GIC,33.03,32.35
GIFI,4.77,3.4
GIGM,2.72,1.61
GIII,31.32,20.78
GIIX,9.9,9.85
GIIXW,0.98,0.55
GIL,35,29.66
GILD,66.23,64.35
GILT,9.28,6.57
GIM,5.6,4.59
GIS,62.85,69.14
GIWWU,9.98,10.06
GJH,10.51,10.08
GJO,23.6,23.05
GJS,20.92,21.5
GKOS,75,38.94
GL,103.69,94.74
GLAD,10.81,11.01
GLAQ,9.97,10.28
GLAQW,0.51,0.39
GLBE,32.47,17.24
GLBLW,0.65,0.76
GLBS,4.27,1.94
GLDD,14.26,14.62
GLDG,1.87,1.25
GLG,1.04,0.17
GLHAW,0.89,0.19
GLMD,2.44,0.59
GLNG,11.6,23.77
GLO,11.94,7.52
GLOB,215.96,184.01
GLOP,3.03,4.8
GLP,25.74,28.3
GLPG,73.14,55.26
GLPI,46.27,44.85
GLQ,13.86,9.07
GLRE,9.05,7.4
GLS,9.74,4.79
GLSI,33.76,8.46
GLSPU,9.99,10.42
GLT,14.53,8.32
GLTO,4.93,1.22
GLU,21.85,16.49
GLV,10.64,8.6
GLW,43.81,33.27
GLYC,2.27,0.58
GM,56.76,35.21
GMAB,40.13,30.53
GMBL,10.74,0.36
GMBLW,7.15,0.14
GMDA,5.85,2.11
GME,209.43,89.15
GMED,70.87,65.48
GMGI,10.5,3.88
GMRE,14.44,12.61
GMS,44.9,46.14
GMTX,10.9,1.27
GNCA,2.14,0.06
GNE,6.29,7.28
GNFT,4.02,3.45
GNK,15.45,24.53
GNL,19.14,14.13
GNLN,3.66,0.3
GNPX,3.59,1.6
GNRC,312.9,215.63
GNSS,5.61,3.08
GNT,5.82,5.26
GNTX,34.75,29.5
GNTY,37.5,35.58
GNUS,1.59,0.69
GNW,4.1,3.94
GO,33.88,38.98
GOAC,9.8,9.93
GOCO,11.19,0.66
GOED,4.71,1.39
GOEV,7.55,3.1
GOEVW,1.68,0.47
GOF,20.69,17
GOGL,9.95,15.38
GOGO,12.03,18.98
GOL,9.69,6.22
GOLD,24.58,21.31
GOLF,51.24,37.99
GOOD,20.71,19.5
GOODN,26.15,23.87
GOOG,2409.07,2118.52
GOOGL,2362.87,2119.4
GOOS,38.48,18.45
GORO,2.76,1.96
GOSS,8.95,7.46
GOTU,19.95,1.21
GOVX,5.18,2.29
GOVXW,1.14,0.92
GP,16.12,3.91
GPAC,9.75,9.8
GPACU,9.9,9.82
GPACW,0.94,0.18
GPC,129.98,130.93
GPI,160.9,174.37
GPJA,26.25,24.09
GPK,17.67,20.49
GPL,0.77,0.21
GPMT,14.06,10.41
GPN,195.11,122.86
GPOR,61.8,95.74
GPP,12.04,12.59
GPRE,29.12,32.14
GPRK,14.44,15.74
GPRO,11.01,6.28
GPS,32.66,9.47
GRAB,11.45,2.55
GRABW,3.5,0.49
GRAY,3.53,0.85
GRBK,22.48,21.79
GRC,35.63,28.6
GRCL,15.51,3.1
GRF,9.1,9.55
GRFS,18.65,13.28
GRIL,1.29,0.33
GRIN,8,26.8
GRMN,140.87,98.94
GRNA,9.72,7.38
GRNAW,0.85,0.88
GRNQ,1.25,0.32
GROM,6.75,0.58
GROW,5.88,4.43
GROY,4.89,3.26
GRPN,46.6,11.43
GRTS,8.73,1.8
GRTX,8.22,1.66
GRVY,129.3,55.92
GRWG,38.99,4.57
GRX,13.29,11.24
GS,364.51,313.95
GSAQ,9.69,9.92
GSAQU,10,9.91
GSAQW,0.65,0.09
GSAT,1.34,1.17
GSBC,54.64,57.84
GSBD,19.21,17.53
GSEV,9.87,9.76
GSEVU,10,9.81
GSEVW,1.06,0.54
GSHD,85.3,48.38
GSIT,6.47,3.55
GSK,38.66,45
GSL,16.01,21.94
GSLD,25.97,25.75
GSM,4.39,6.42
GSMG,3.67,0.68
GSMGW,0.13,0.01
GSQD,9.81,9.81
GSV,0.62,0.38
GT,18.7,11.36
GTBP,15.4,2.6
GTE,0.6,1.55
GTEC,7.95,3.2
GTES,17.1,12.29
GTH,20.69,1.37
GTHX,20.77,4.67
GTIM,4.17,2.62
GTLS,148.66,175.2
GTN,22.71,19.06
GTPA,9.83,9.8
GTPAU,9.98,9.85
GTPBW,1.25,0.44
GTX,8.13,5.73
GTY,30.58,27.52
GTYH,5.91,5.84
GURE,6.32,4.08
GUT,6.22,6.99
GVA,39,32
GVP,1.65,1.29
GWH,9.85,4.23
GWRE,96.18,75.8
GWRS,16.6,14.08
GWW,460.82,472.01
GXIIW,0.83,0.14
H,77.01,80.85
HA,26.25,15.49
HAAC,10.01,9.85
HAACU,10.45,9.88
HAACW,1.64,0.23
HAE,55.22,60.77
HAFC,20.29,22.55
HAIN,40.32,25.46
HAL,21.94,38.48
HALL,4.43,2.72
HALO,42.23,44.82
HAPP,1.77,0.18
HARP,18.78,2.18
HAS,94.04,81.61
HASI,48.78,37.38
HAYN,33.09,37.52
HAYW,24.64,14.12
HBAN,15.36,13.42
HBANP,25.37,18.3
HBB,23.37,9.61
HBCP,39.41,33.95
HBI,19.09,11.15
HBIO,6.94,3.79
HBM,7.01,5.64
HBNC,17.65,17.47
HBT,17.54,16.62
HCA,210.21,204.76
HCAR,9.67,9.81
HCARW,0.64,0.15
HCAT,53.72,13.71
HCC,17.09,33.23
HCCI,30.63,26.17
HCDI,3.14,1.78
HCI,76.85,66.41
HCIC,9.87,9.79
HCICU,10.15,9.85
HCICW,1.16,0.22
HCKT,17.44,19.54
HCM,27.05,8.59
HCSG,29.9,17.13
HCXY,26.99,25.2
HD,316.75,287.92
HDB,73.01,54.25
HDSN,2.37,9.09
HE,42.9,42.07
HEAR,29.88,17.05
HEES,35.87,33.39
HEI,135.08,135.05
HELE,215.44,175.8
HEP,21.16,17.94
HEPA,1.61,0.7
HEQ,12.74,13.8
HERA,9.71,9.78
HERAU,10,9.8
HERAW,1.32,0.19
HES,82.43,117.73
HESM,24.79,31.19
HEXO,6.19,0.26
HFFG,6.14,5.17
HFRO,11.49,11.56
HFWA,27.8,24.82
HGBL,2.78,1.19
HGEN,20,2.08
HGLB,8.81,10.28
HGV,46.35,40.73
HHC,104.22,82.09
HHLA,9.88,9.8
HHS,6.11,8.43
HI,45.08,39.72
HIBB,76.75,41.57
HIE,10.09,10.01
HIFS,286,304.9
HIG,64.58,68.95
HIGA,9.72,9.87
HIHO,3.46,1.95
HII,211.88,204.08
HIIIU,10,9.79
HIL,2.51,1.53
HIMS,11.65,3.42
HIMX,11.06,8.95
HIO,5.16,4.09
HIPO,9.92,1.38
HITI,7.73,2.35
HIVE,12.5,3.82
HIW,44.89,38.73
HIX,6.76,5.08
HL,8.78,4.72
HLBZ,10.14,1.19
HLBZW,0.62,0.08
HLF,52.24,20.48
HLG,45.25,12.59
HLGN,9.7,3.73
HLI,72.88,82
HLIO,70.59,64.48
HLIT,6.73,9.41
HLLY,9.99,9.75
HLMN,10.75,10.88
HLNE,92.61,64.97
HLT,123.8,128.28
HLX,4.81,4.49
HMC,30.38,24.95
HMCO,9.8,9.83
HMCOW,0.96,0.26
HMLP,16.6,6.85
HMN,38.68,39.65
HMPT,6.24,3.77
HMST,44.35,39.93
HMTV,12.72,6.65
HMY,5.43,3.67
HNGR,25.53,15.61
HNI,44.78,37.04
HNNA,9.02,10.26
HNP,14.28,18.57
HNRG,2.14,4.29
HNST,14.98,3.01
HNW,15.04,11.45
HOFT,36.37,15.96
HOFV,3.68,0.67
HOFVW,1.05,0.18
HOG,46.59,31.62
HOLI,13.38,14.82
HOLX,62.68,78.39
HOMB,26.63,21.56
HON,224.04,189.96
HONE,14.33,13.91
HOOK,16.36,1.47
HOPE,14.89,14.06
HOTH,1.42,0.41
HOV,130.27,41.31
HOVNP,19.3,19.75
HOWL,12.89,4.13
HP,27.57,47.7
HPE,16.05,14.56
HPF,20.83,18.06
HPI,20.93,17.82
HPK,9.3,27.83
HPKEW,2.12,17.07
HPP,28.58,19.9
HPQ,31.86,34.77
HPS,18.74,16.62
HPX,9.78,9.95
HQH,24.59,19.45
HQI,17.76,14.85
HQL,19.94,14.52
HQY,79.01,59.26
HR,30.7,28.97
HRB,24.58,34.58
HRI,104.89,105.29
HRL,49.01,49.13
HRMY,32,41.5
HROW,9.42,6.15
HROWL,25.96,24.99
HRTG,8.19,3.41
HRTX,14,3.16
HRZN,16.29,11.71
HSAQ,10.1,9.94
HSBC,31.51,32.72
HSC,21.92,7.59
HSDT,13.3,1.28
HSIC,76.26,83.94
HSII,42.1,33.69
HSKA,199.71,95.17
HSON,18.02,38
HST,16.79,18.55
HSTM,26.42,19.85
HSTO,0.95,0.18
HSY,174.72,213.45
HT,10.32,9.76
HTA,28.17,29.7
HTBI,27.4,26.08
HTBK,11.38,11.11
HTD,24.17,23.95
HTGC,16.67,13.67
HTGM,3.8,0.59
HTH,35.54,29.56
HTHT,55.36,26.78
HTIA,24.49,23.8
HTLD,18,13.98
HTLF,48.39,42.68
HTLFP,27.97,26.72
HTOO,13.11,8.03
HTOOW,3.95,2.31
HTPA,9.71,9.85
HTY,6.59,5.54
HUBB,187.63,184.29
HUBG,68.48,70.36
HUBS,501.9,307.95
HUDI,5,25.9
HUGE,1.69,0.88
HUGS,9.77,9.93
HUIZ,6.02,0.94
HUM,441.88,440.42
HUMA,9.87,4.76
HUMAW,2.17,1.32
HUN,28.18,35.13
HURC,33.75,26.39
HURN,54.08,58.93
HUSA,1.51,2.99
HUSN,5.9,1.64
HUT,4.24,2.24
HUYA,14.61,3.58
HVT,43.2,26.03
HWBK,22.51,26.9
HWC,48.06,47.83
HWCPZ,28.05,25.38
HWKN,32.33,34.95
HWM,33.77,33.71
HXL,54.52,53.48
HY,72.4,35.92
HYACW,0.85,0.57
HYB,9.2,7.25
HYFM,58.65,6.12
HYI,15.48,12.58
HYLN,9.65,3
HYMC,3.72,1.22
HYMCW,0.63,0.21
HYMCZ,0.38,0.13
HYPR,9.76,2.66
HYRE,14.6,1.01
HYT,11.99,9.67
HYW,7.46,6.48
HYZN,10.01,4.06
HYZNW,1.72,0.93
HZN,8.66,2.2
HZNP,95.75,88.03
HZO,50.9,37.7
HZON,9.95,9.88
IAA,57.38,38.01
IAC,158.74,79.7
IAE,9.55,7.05
IAF,6.38,5.47
IAG,3.61,2.31
IART,70.05,60.1
IBA,46.47,46.76
IBCP,22.53,19.24
IBEX,21.37,16.88
IBIO,1.43,0.24
IBKR,66.91,56.51
IBM,137.34,133.8
IBN,17.67,18.33
IBOC,45.52,40.26
IBP,116.37,86.75
IBRX,15.74,3.68
IBTX,75.54,69.39
ICAD,16.69,3.52
ICCC,9.55,8.5
ICCH,15.6,16.89
ICCM,11.28,1.91
ICD,3.14,3.57
ICE,112.38,98.36
ICFI,88.69,96.06
ICHR,52.71,26.62
ICL,6.98,11.29
ICLK,11.26,0.6
ICLR,229.39,216.27
ICMB,5.65,4.72
ICPT,15.46,16.62
ICUI,207.25,180.13
ID,5.81,1.35
IDA,98.75,107.74
IDCC,71.93,60.78
IDE,13.47,10.23
IDEX,2.75,0.54
IDN,7.69,1.83
IDR,4.9,6.99
IDRA,1.07,0.59
IDT,27.82,26.89
IDW,4.05,1.3
IDXX,555.19,362.16
IDYA,19.69,10.31
IEA,11.72,7.68
IEAWW,1.79,1.5
IEP,58.21,51.32
IESC,50.88,29.5
IEX,221.52,187.47
IFBD,3.82,0.67
IFF,141.62,128.54
IFN,21.42,16.86
IFRX,2.88,1.31
IFS,26.84,25.85
IGA,9.69,9.28
IGAC,9.76,9.88
IGACU,10.2,9.95
IGACW,0.92,0.19
IGC,1.33,0.44
IGD,6.06,5.64
IGI,21.46,17.11
IGIC,9,7.73
IGMS,68.83,17.37
IGNYU,10.02,9.92
IGR,8.45,7.57
IGT,23.68,19.07
IH,9.27,2.41
IHD,8.26,5.9
IHG,69.82,59.99
IHIT,9.68,8.61
IHRT,22.36,10.31
IHT,6.61,2.48
IHTA,9.73,8.75
IIF,24.24,22.56
III,5.88,5.85
IIII,9.71,9.82
IIIIW,0.97,0.1
IIIN,35.4,38.97
IIIV,31.19,22.77
IIM,16.14,13.23
IIPR,178.99,124.12
IIVI,65.9,57.28
IIVIP,279.02,255.65
IKNA,19.61,3.35
IKT,4.75,0.76
ILMN,397.09,240.26
ILPT,24.91,14.45
IMAB,69.93,10.55
IMAC,1.81,1.06
IMACW,0.29,0.33
IMAX,21.61,15.06
IMBI,8.56,1.72
IMCC,4.42,1.1
IMCR,37.72,29.53
IMGN,6.1,3.54
IMH,1.93,0.69
IMKTA,60.36,86.28
IMMP,4.45,2.72
IMMR,7.98,5.18
IMNM,18.48,3.34
IMO,32.14,52.7
IMOS,32,32.06
IMPL,12.66,6.26
IMPX,9.82,9.9
IMRA,7.19,1.24
IMRN,4.83,2.74
IMTE,3.96,6.51
IMTX,11.21,6.95
IMUX,12.89,6.05
IMV,2.31,0.96
IMVT,15.12,3.88
IMXI,14.97,19.43
INBK,33.05,37.02
INBKZ,26,24.95
INBX,18.61,12.36
INCR,7.2,6.79
INCY,82.68,75.11
INDB,76.65,80.3
INDI,10.09,6.5
INDIW,1.73,1.2
INDO,5.25,14.35
INDP,14.8,2.34
INDT,65,62.11
INFI,3.01,0.57
INFN,9.23,5.31
INFU,19.78,8.59
INFY,18.73,18.4
ING,13.45,10.62
INGN,63.46,25.42
INGR,95.23,91.99
INKA,9.72,9.96
INKAW,0.7,0.16
INM,2.87,0.76
INMB,12.44,5.48
INMD,41.37,22.66
INN,9.37,8.19
INNV,20.77,4.55
INO,7.04,1.77
INOD,6.47,5.9
INPX,1.01,0.16
INSE,9.45,9.54
INSG,8.17,2.04
INSI,20.6,16.44
INSM,24.29,19.18
INSP,188.15,170.14
INSW,20.42,23.87
INT,31.28,24.35
INTC,56.87,41.67
INTT,13.34,6.81
INTU,438.99,358.97
INTZ,14.7,2.66
INUV,0.66,0.47
INVA,12.94,15.46
INVE,16.38,11.17
INVH,36.19,37.6
INVO,4.31,1.01
INVZ,9.6,3.89
INVZW,2.22,1.2
INZY,16.32,4.1
IONM,6.15,2.33
IONQ,9.97,5.39
IONS,35.28,37.11
IOR,11.92,12.79
IOSP,99.58,101.15
IOVA,18.05,14.36
IP,60.2,47.19
IPA,7.95,4.76
IPAR,73.37,69.3
IPDN,1.48,0.86
IPG,32.77,29.67
IPGP,208.11,95.02
IPHA,3.89,2.92
IPI,25.83,62.8
IPOD,10.49,9.96
IPOF,10.08,9.97
IPVA,9.74,9.76
IPVF,9.73,9.77
IPVIW,0.95,0.26
IPW,4.83,1.13
IPWR,11.24,11.2
IQ,13.96,3.41
IQI,13.27,10.19
IQV,242.13,201.99
IR,48.68,45.04
IRBT,94,44.13
IRCP,2.12,2.4
IRDM,37.35,36.25
IRIX,7.71,3.03
IRL,12.22,8.32
IRM,43.22,51.29
IRMD,27.7,31.64
IRNT,9.96,2.66
IRS,3.71,4.45
IRT,16.79,23.05
IRTC,73.58,130.43
IRWD,11.92,11.07
ISD,15.96,12.98
ISDR,25.02,22.4
ISEE,6.78,10.5
ISIG,6.65,6.9
ISLE,9.72,9.91
ISLEW,0.57,0.15
ISPO,10,4.84
ISR,0.75,0.29
ISRG,282,218.39
ISSC,5.54,8.9
ISTR,22.13,20.24
ISUN,8.92,3.04
IT,231.73,248.25
ITCB,4.07,3.52
ITCI,38.32,56.96
ITGR,90.67,77.09
ITHX,9.72,9.82
ITHXW,0.63,0.52
ITI,7.2,2.51
ITIC,174,157.73
ITOS,20.69,16.57
ITP,0.46,0.13
ITQRU,9.95,9.87
ITQRW,0.72,0.14
ITRG,3.34,0.91
ITRI,92.66,49.89
ITRM,1.12,0.23
ITRN,24.75,23.59
ITT,92.19,69.57
ITUB,4.43,5.39
ITW,232.57,203.22
IVA,14.38,9.04
IVAC,5.6,4.93
IVC,7.73,0.83
IVDA,4.79,1.4
IVH,13.83,10.9
IVR,3.5,1.73
IVZ,26.55,18.45
IX,87.98,92.35
IZEA,2.63,0.9
J,139.27,137.17
JACK,113.16,68.54
JAGX,4.56,0.38
JAKK,8.13,12.17
JAMF,32.84,25.17
JAZZ,177.71,142.98
JBGS,31.73,25.12
JBHT,167.67,161.94
JBK,30,25.9
JBL,55.5,56.63
JBLU,19.86,9.83
JBSS,91.3,73.94
JBT,128.01,112.94
JCE,16.31,13.9
JCI,64.94,50.95
JCICU,9.99,9.84
JCICW,0.69,0.12
JCO,8.58,7.94
JCTCF,9.95,6.85
JD,72.81,49.58
JEF,31.54,30.44
JELD,27.45,17.49
JEMD,8.13,6.89
JEQ,8.78,6.18
JFIN,5.61,1.68
JFR,9.6,8.55
JFU,1.34,0.88
JG,3,1.09
JGH,15.86,12.26
JHAA,10.15,9.04
JHG,37.47,26.66
JHI,18.44,14.1
JHS,15.83,12.22
JHX,32.12,25.78
JILL,15.96,16.88
JJSF,171.73,126.5
JKHY,156.41,183.85
JKS,33.12,57.75
JLL,204.14,186.92
JLS,20.84,17.13
JMIA,27.07,6.16
JMM,7.32,6.02
JMSB,18,27.57
JNCE,8.04,4.35
JNJ,170.08,181.4
JNPR,26.58,29.72
JOAN,14.04,7.14
JOB,0.53,0.56
JOBY,9.91,5.16
JOE,44.78,47.94
JOF,9.1,6.44
JOFF,9.69,9.77
JOFFU,9.95,9.82
JOFFW,0.82,0.13
JOUT,121.14,60.03
JP,1.81,0.42
JPC,9.73,7.83
JPI,25.34,19.86
JPM,161.85,126.36
JPS,9.88,7.39
JPT,24.57,19.07
JQC,6.57,5.33
JRI,15.6,13.87
JRO,9.54,8.32
JRS,10.85,10
JRSH,6.31,6.16
JRVR,33.18,25.32
JSD,14.47,12.27
JSM,24.62,20.57
JSPR,9.92,3.13
JT,2.66,1.58
JUPW,3.76,0.81
JUPWW,1.7,0.71
JVA,5.46,2.84
JWEL,7.4,2.26
JWN,36.48,20.68
JWSM,9.76,9.81
JYNT,68.5,15.03
JZXN,9.64,0.99
K,66.24,70.45
KAHC,9.72,9.76
KAI,166.51,182.84
KAIIU,9.95,9.78
KAIR,9.7,9.84
KAIRW,0.74,0.15
KALA,5.18,0.48
KALU,122.34,96.38
KALV,24.9,8.98
KAMN,51.62,35.33
KAR,18.12,14.8
KARO,37.21,23.78
KAVL,14.28,0.86
KB,51.17,47.22
KBAL,13.5,8.21
KBH,45.01,31.37
KBNT,4.87,1
KBNTW,1.83,0.17
KBR,40.67,48.07
KC,37.6,3.22
KDNY,17.63,15.11
KDP,36.5,35.29
KE,21.78,17.81
KELYA,24.85,19.39
KEN,35.5,56.66
