A,133.23,124.41
KEP,11.03,9.3
KEQU,11.73,14.4
KERN,3.6,0.38
KERNW,1.01,0.06
KEX,64.56,64.65
KEY,22.67,19.05
KEYS,139.98,138.85
KF,44.13,27.95
KFRC,58.9,63.91
KFS,4.83,5.36
KFY,63.75,58.5
KGC,8.07,4.62
KHC,44.15,39.61
KIDS,53.92,41.32
KIII,9.68,9.76
KIIIU,9.93,9.82
KIIIW,0.6,0.12
KIM,20.53,22.48
KIND,10.07,2.54
KINS,8.14,4.44
KINZ,9.8,10.07
KINZW,0.7,0.1
KIO,16.18,12.38
KIQ,0.64,0.35
KIRK,26.58,6.16
KKR,55.58,49.99
KKRS,25.5,19.4
KLAC,317.92,330.09
KLIC,50.33,47.49
KLR,12.36,3.06
KLXE,11.5,5.26
KMB,132.1,132.15
KMDA,5.9,4.58
KMF,7.09,8.28
KMI,18.54,19.14
KMPH,10.01,4.52
KMPR,74.56,49.45
KMT,37.84,26.09
KMX,113.37,90.79
KN,20.12,18.68
KNBE,17.85,15.13
KNDI,4.96,2.47
KNOP,18.93,16.66
KNSA,13.28,8.38
KNSL,163.53,206.22
KNTE,22.3,9.93
KNTK,65.75,82.53
KNX,47.32,47.05
KO,54.79,64.02
KOD,82.67,6.52
KODK,6.66,4.15
KOF,48.42,57.09
KOP,33.22,25.02
KOPN,6.8,1.12
KOS,3.14,7.11
KOSS,20.78,6.13
KPLT,12.44,1.14
KPLTW,3.25,0.13
KPRX,4.57,0.39
KPTI,9.02,5.52
KR,36.46,51.51
KRBP,7.82,0.27
KRC,70,59.4
KREF,20.8,20.02
KRG,20.24,20.17
KRKR,2.4,0.73
KRMD,4.08,2.12
KRNLU,9.97,9.85
KRNLW,0.58,0.14
KRNT,100.24,38.37
KRNY,12.64,12.09
KRO,16.25,18.43
KRON,25.26,3.41
KROS,50.58,35.06
KRP,12.74,18.64
KRT,18.07,18.86
KRTX,116.26,105.41
KRUS,38.53,32.36
KRYS,65.52,53.86
KSI,9.62,9.75
KSICU,9.95,9.82
KSM,12.3,9.28
KSPN,21.5,3.32
KSS,55.06,36.18
KT,14.2,14.29
KTB,63.66,36.56
KTCC,7.01,5.11
KTF,11.9,9.15
KTN,33.21,29.5
KTOS,24.62,13.61
KTRA,1.48,0.15
KUKE,5.94,2.48
KULR,1.99,1.22
KURA,23,12.12
KVHI,13.81,7.3
KVSA,10.01,9.74
KVSC,9.98,9.71
KW,19.57,20.9
KWAC,9.95,10.37
KWR,236.69,143.5
KXIN,2.4,0.82
KYMR,43.68,14.18
KYN,8.09,9.02
KZIA,9.1,5.8
KZR,5.42,4.98
L,57.36,63.93
LAB,5.56,1.95
LABP,10.42,0.62
LAC,13.51,24.72
LAD,348.56,280.49
LADR,11.38,11.12
LAKE,24.78,16.44
LAMR,103.31,91.49
LANC,187.06,125.39
LAND,23.78,24.28
LANDM,25.47,25.56
LANDO,25.85,25.86
LARK,24.55,25.37
LASR,27.9,10.76
LAUR,14.21,12.59
LAZ,46,33.57
LAZR,20.43,8.47
LAZY,22.43,14.68
LBAI,18.4,15.01
LBC,11.72,13.34
LBPH,8.4,4.4
LBPS,11.55,3.2
LBPSW,0.88,0.28
LBRDA,162.14,114.47
LBRDK,166.6,119.43
LBRDP,27.29,25.86
LBRT,14.29,16.29
LBTYA,27.09,23.4
LBTYK,27.04,24.35
LC,14.23,12.71
LCA,9.7,9.76
LCAA,9.75,9.77
LCAAU,9.98,9.82
LCAAW,0.72,0.21
LCAHW,0.78,0.43
LCI,4.84,0.51
LCID,20.28,17.1
LCII,143.89,108.64
LCNB,17.6,15.73
LCTX,2.31,1.25
LCUT,15.16,11.02
LDHAU,9.92,9.83
LDHAW,0.9,0.26
LDI,15.05,2.74
LDOS,102.36,101.97
LDP,26.45,20.39
LE,24.41,10.57
LEA,185.94,127.92
LEAP,10.3,9.9
LECO,127.25,129.93
LEDS,9.5,2.28
LEE,27.18,21.36
LEG,54.19,36.47
LEGAU,10,9.8
LEGH,18.81,16.05
LEGN,36.57,39.03
LEJU,20.2,4.02
LEN,96.74,71.99
LEO,8.93,6.61
LESL,29.04,17.9
LEU,21.92,22.73
LEV,20.05,5.28
LEVI,27.09,16.38
LEXX,5.81,1.88
LEXXW,2.59,0.7
LFC,10.62,7.33
LFG,15.89,18.52
LFLY,9.93,9.18
LFLYW,0.9,1.35
LFMD,11.64,2.13
LFT,3.57,2.47
LFTR,9.69,9.87
LFTRW,0.93,0.12
LFUS,254.57,261.07
LFVN,8.03,3.82
LGAC,9.81,9.8
LGACU,9.99,9.83
LGACW,1.1,0.25
LGHL,2.06,1.01
LGHLW,0.2,0.09
LGI,20.41,15.4
LGIH,172.28,88.67
LGL,10.99,11.5
LGMK,7.4,1.17
LGND,119.56,81.56
LGO,13.44,8.92
LGV,9.8,9.76
LGVN,6.27,7.52
LH,274.45,249.15
LHC,9.77,9.81
LHCG,197.85,165.81
LHDX,4.98,2.05
LHX,216.55,237.66
LI,19.99,21.76
LICY,10.09,7.97
LIDR,9.99,4.87
LIDRW,1.34,1.07
LIFE,4.26,2.81
LII,344.56,201.72
LILA,13.85,9.03
LILAK,14.04,9.01
LILM,9.9,2.65
LILMW,1.24,0.33
LIN,301.25,320.49
LINC,7.58,5.51
LIND,17.3,11.98
LINK,11.88,8.99
LIQT,7.27,0.54
LITB,2.91,1.16
LITE,80.05,83.65
LIVE,43.08,34.5
LIVN,82.91,63.57
LIXT,2.73,0.77
LIXTW,0.61,0.2
LIZI,4.34,1.15
LJAQW,0.57,0.25
LJPC,3.74,3.75
LKCO,1.33,0.39
LKFN,59.58,71.65
LKQ,50.02,48.93
LL,21.49,10.67
LLL,3.13,1.52
LLNW,3.06,3.35
LLY,199.22,305.96
LMACA,10.16,9.85
LMACU,10.59,10
LMACW,2.2,0.65
LMAO,9.84,10.13
LMAOW,0.39,0.15
LMAT,49.94,43.87
LMB,9.44,5.74
LMDX,9.86,3.57
LMDXW,1.01,0.85
LMFA,4.19,1.3
LMND,76.06,19.79
LMNL,4.25,0.51
LMNR,18.21,11.27
LMPX,13.83,3.91
LMST,15.75,19
LMT,385.85,442.78
LNC,67.16,52.99
LND,5.71,6.47
LNDC,11.54,9.24
LNFA,9.91,10.07
LNG,84.61,130.49
LNN,162.95,126
LNSR,8.41,7.1
LNT,57.6,61.32
LNTH,20.25,63.76
LNW,66.69,46.97
LOAN,6.58,5.39
LOB,58.34,36.72
LOCL,9.67,5.08
LOCO,16.44,10.04
LODE,3.85,0.77
LOGC,4.14,0.42
LOGI,116.07,57.32
LOMA,6.16,5.75
LOOP,8.42,5.31
LOPE,91.19,87.95
LOTZ,5.21,0.49
LOTZW,1.23,0.11
LOV,5.07,1.79
LOVE,77.29,26.44
LOW,193.02,184.62
LPCN,1.37,0.87
LPG,14.46,16.02
LPI,51.2,67.01
LPL,9.99,6.71
LPLA,146.86,183.94
LPRO,37.07,12.3
LPSN,53.92,14.32
LPTH,2.26,1.64
LPTX,1.57,1.12
LPX,64.74,63.56
LQDA,2.92,3.37
LQDT,23.89,13.14
LRCX,640.37,470.97
LRMR,13.51,2.7
LRN,27.07,37.25
LSAK,4.97,4.58
LSCC,51.65,47.54
LSEA,9.05,6.99
LSEAW,0.31,0.21
LSF,33.36,2.5
LSI,97.71,113.12
LSPD,72.76,21.51
LSTR,165.26,147.79
LSXMA,42.09,39.92
LSXMK,41.84,39.88
LTBR,5.57,5.39
LTC,39.36,37.98
LTCH,10.22,2.14
LTCHW,2.19,0.31
LTHM,18,29.22
LTRN,14.28,5.92
LTRPA,4.44,1.11
LTRPB,31.1,9.99
LTRX,5.27,5.26
LTRY,12.5,1.25
LTRYW,2.09,0.25
LU,12.52,5.8
LUB,3.7,1.79
LULU,324.11,257.51
LUMN,14.06,11.88
LUMO,11.08,7.66
LUNA,10,5.75
LUNG,42,18.63
LUV,60.55,41.73
LUXA,10,9.86
LUXAU,10.32,9.93
LVO,3.73,3.48
LVOX,10.1,2.2
LVOXW,1.5,0.26
LVRAU,9.99,9.79
LVS,57.67,30.98
LVTX,11.91,3.32
LW,80.25,63.73
LWAY,5.31,5.16
LWLG,1.46,7.36
LX,9.34,2.19
LXEH,8.8,3.55
LXFR,22.33,15.99
LXP,12.2,11.37
LXRX,4.12,1.62
LXU,4.68,19.35
LYB,109.89,106.44
LYFT,52.76,16.72
LYG,2.73,2.22
LYRA,6.91,6
LYTS,8.98,6.32
LYV,90.37,84.45
LZB,41.63,23.06
M,17.96,17.61
MA,367.22,340.69
MAA,159.55,180.42
MAC,14.96,11.43
MACAW,0.64,0.14
MACC,9.66,9.76
MACK,6.46,5.13
MAG,20.89,14.87
MAIN,40.99,36.12
MAN,121.03,88.54
MANH,133.44,114.37
MANT,86.28,94.83
MANU,15.55,12.56
MAPS,15.57,5.41
MAPSW,5.37,1.12
MAR,142.79,152.64
MARA,22.62,9
MARK,1.59,0.43
MAS,61.05,54.55
MASI,218.86,141.46
MASS,38.98,13.84
MAT,20,21.62
MATW,38.5,31.34
MATX,62.15,85.13
MAV,12.07,8.94
MAX,39.14,9.64
MAXN,15.43,10.95
MAXR,29.82,24.48
MBAC,9.63,9.79
MBCN,23.16,24.63
MBI,9.48,13.25
MBII,1.41,1.16
MBIN,27.63,24.29
MBINN,26.6,23
MBINP,26.71,25.59
MBIO,3.16,0.66
MBOT,7.35,4.71
MBRX,3.56,1.33
MBUU,74.54,56.16
MBWM,31,31.4
MC,52.3,44.07
MCB,60.84,72.79
MCBC,9.36,9
MCBS,16.67,20.18
MCD,232.14,244.52
MCFT,28.18,21.87
MCHP,77.38,67.1
MCHX,2.36,1.92
MCI,14.85,13.9
MCK,196.02,328.8
MCLD,2.82,2.39
MCN,8.11,6.79
MCO,333.02,292.88
MCR,8.94,6.56
MCRB,20.73,3.04
MCRI,70.77,63.28
MCS,19.86,13.66
MCY,63.13,47.96
MD,31.57,18.27
MDB,288.56,223.61
MDC,56.85,34.75
MDGL,119.51,63.19
MDGS,1.65,0.81
MDGSW,0.67,0.3
MDH,9.73,9.81
MDIA,2.96,2.85
MDJH,4.82,1.54
MDLZ,63.71,63
MDNA,3.7,1
MDRR,1.36,1.05
MDRX,16.59,17.05
MDT,128.4,105.59
MDU,33.62,26.81
MDVL,11.45,1.63
MDWD,3.38,1.73
MDWT,41.8,10.94
MDXG,9.79,3.45
ME,9.97,2.8
MEC,18.72,8.32
MED,324.64,157.78
MEDP,166.39,133.32
MEDS,3.33,1.42
MEG,49,37.94
MEI,46.76,42.27
MEIP,2.71,0.42
MELI,1365.42,699.86
MEOH,35.29,48.94
MERC,14.24,13.98
MESA,10.44,2.62
MESO,7.39,3.46
MET,64.02,63.88
METC,5.08,14.57
METX,29.55,1.17
METXW,0.23,0.1
MFA,17.36,13.24
MFC,20.57,17.55
MFD,9.79,9.92
MFG,3.17,2.39
MFGP,6.99,4.63
MFH,5.55,1.24
MFIN,9.03,7.31
MFM,7.19,5.55
MFV,6.57,5.16
MG,9.99,5.42
MGA,95.38,60.41
MGEE,74.11,79.91
MGF,4.36,3.57
MGI,9.04,9.77
MGIC,16.2,16.5
MGM,42.21,31.11
MGNI,29.53,9.25
MGNX,29.57,3.73
MGPI,67.4,92.05
MGR,27.67,24.67
MGRB,26.05,19.92
MGRC,84.2,81.07
MGTA,11.43,1.17
MGTX,13.69,8
MGU,23.47,24.68
MGY,11.72,25.51
MGYR,13.35,11.55
MHD,16.63,12.99
MHF,8.05,6.79
MHH,15.55,16.99
MHI,12.71,9.42
MHK,207.36,132.27
MHLA,22.06,17.48
MHLD,3.26,2.08
MHN,14.48,11.28
MHNC,23.88,19.24
MHO,67.36,43.09
MIC,34.62,3.82
MICT,1.86,0.69
MIDD,165.35,138.95
MIGI,6.6,2.35
MILE,7.77,0.98
MILEW,1.82,0.15
MIMO,9.98,2.95
MIN,3.7,3
MIND,2.18,0.89
MINDP,25.68,13.85
MINM,3,0.52
MIR,10.06,7.27
MIRM,15.84,25.26
MIST,5.61,5.48
MIT,9.76,9.74
MITC,7.02,3.6
MITK,17.13,8.72
MITO,1.31,0.23
MITT,12.51,7.92
MIXT,13.86,9.76
MIY,15.26,13.11
MKC,90.3,93.71
MKD,12.02,0.84
MKFG,9.96,2.48
MKL,1217.79,1341.66
MKSI,186.35,114.68
MKTW,9.91,2.73
MKTWW,1.4,0.37
MKTX,458.52,279.02
ML,9.91,1.45
MLAB,248.09,209.7
MLCO,16.91,4.78
MLI,45.98,53.22
MLKN,45.83,27.68
MLM,362.27,325.35
MLP,10.48,10.5
MLR,40.87,24.33
MLSS,2.04,0.89
MLTX,10,4.83
MLVF,18.51,15.65
MMAT,4.58,1.83
MMC,136.6,153.6
MMD,22.37,18.09
MMI,37.83,40.45
MMLP,2.55,4.07
MMM,201.71,145.75
MMMB,2.45,1.13
MMP,48.52,48.83
MMS,90.95,64.92
MMSI,63.19,59.02
MMT,6.46,4.63
MMU,13.44,10.67
MMX,5.94,4.32
MMYT,26.46,25.18
MN,7.8,12.38
MNDO,3.09,2.45
MNKD,4.1,4
MNMD,3.19,0.78
MNOV,4,2.38
MNP,15.72,12.61
MNPR,5.25,2.24
MNRL,17.61,27.71
MNRO,62.59,43.21
MNSB,21.2,24.91
MNSO,23.74,5.29
MNST,93.03,87.49
MNTK,9.75,12.07
MNTS,10.17,2.55
MNTSW,2.15,0.42
MNTV,19.15,11.3
MNTX,7.08,7.05
MO,49.61,52.93
MOD,16.22,8.57
MODD,14.52,4.5
MODN,34.1,21.56
MODV,147.5,96.89
MOFG,30.56,30.03
MOGO,7.55,1.06
MOGU,19.2,2.12
MOH,253,312.59
MOHO,1.7,0.16
MOMO,13.97,4.4
MOR,21.96,5.05
MORF,45.32,22.25
MORN,236.54,241.56
MOS,34.77,58.2
MOTS,1.01,0.26
MOV,29.47,30.36
MOVE,5.08,1.91
MOXC,17.96,1.15
MP,25.88,36.82
MPA,15.4,13.07
MPAA,22.38,13.92
MPACU,10.2,10.37
MPB,27.82,26.56
MPC,60.01,97.3
MPLN,8.42,5.03
MPLX,28.76,31.23
MPV,13.5,12.62
MPW,21.31,18.47
MPWR,331.35,388.44
MPX,16.14,10.42
MQT,14.44,11.17
MQY,16.52,12.34
MRAM,5.37,5.22
MRBK,26.22,30.77
MRC,10.58,10.4
MRCC,10.74,9.7
MRCY,63.5,56.91
MREO,3.11,0.47
MRIN,1.54,1.9
MRK,73.9,94.64
MRKR,2.68,0.34
MRM,9.14,7
MRNA,169.26,132.06
MRNS,17.73,5.01
MRO,11.66,28.08
MRSN,13.97,3.26
MRTN,16.51,17.27
MRTX,149.5,58.8
MRUS,20.97,14.87
MRVI,36.63,34.11
MRVL,48.03,52.4
MS,88.86,81.96
MSA,166.9,124.55
MSAC,9.7,9.78
MSB,36.56,26.41
MSBI,26.84,25.72
MSCI,464.61,414.61
MSD,9.25,7.11
MSDA,9.89,9.8
MSEX,84.8,88.94
MSFT,251.72,259.62
MSGE,89.03,63.11
MSGM,16.09,0.68
MSGS,190.38,159.61
MSI,203.85,214.65
MSM,93.78,82.93
MSN,1.06,0.64
MSP,26.51,33.79
MSTR,469.67,193.01
MSVB,15.25,13.74
MT,30.7,30.57
MTA,10.39,5.61
MTAC,10,9.8
MTB,157.27,169.06
MTBC,8.04,3.81
MTBCP,28.57,26.38
MTC,1.6,0.38
MTCH,144.26,71.79
MTCN,71.98,72.36
MTCR,3.84,0.47
MTD,1287.1,1231.46
MTDR,28.84,53.21
MTEM,8.76,1.02
MTEX,19.8,23.7
MTG,14.08,13.13
MTH,106.25,78.19
MTLS,25.97,14.37
MTMT,1.85,0.94
MTN,319.63,237.65
MTNB,0.76,0.68
MTOR,24.82,36.06
MTP,2.11,0.56
MTR,5.77,19.23
MTRN,76.68,77.35
MTRX,10.7,5.52
MTSI,55.2,50.19
MTTR,14.36,4.98
MTW,23.08,11.86
MTX,83.41,64.55
MTZ,114.83,79.11
MU,81.23,66.62
MUA,15.84,11.33
MUC,15.75,11.82
MUDS,13.09,10.05
MUDSW,4.25,0.44
MUE,13.8,10.83
MUFG,5.83,5.84
MUI,15.52,11.83
MUJ,15.6,12.97
MULN,10.33,1
MUR,20.7,36.63
MUSA,133.89,242.95
MUX,1.39,0.54
MVBF,41.3,37.5
MVF,9.42,7.29
MVIS,15.63,3.49
MVO,6.17,10.9
MVST,10.47,4.12
MVSTW,2.46,0.61
MVT,15.66,11.38
MWA,14.21,11.66
MX,24.37,18.76
MXC,8.04,16.92
MXE,11.76,8.65
MXF,14.98,15.55
MXL,36.34,35.29
MYD,14.92,11.08
MYE,21.57,23.03
MYFW,26.99,30.91
MYGN,28.7,21.35
MYI,14.48,11.41
MYMD,4.5,2.4
MYN,13.9,10.71
MYO,9.62,2
MYOV,22.79,9.72
MYPS,9.89,5.73
MYPSW,1.69,1.12
MYRG,81.49,89.31
MYSZ,1.19,0.22
MYTE,31.5,10.76
NAACW,0.85,0.21
NAC,15.45,11.84
NAD,15.58,12.23
NAII,14,9.68
NAK,0.55,0.3
NAN,14.67,11.51
NAOV,0.81,0.71
NAPA,18.67,19.36
NARI,87.5,60.83
NAT,3.6,2.16
NATH,64,46.4
NATI,39.95,34.58
NATR,19.93,12.02
NAUT,10.27,3.62
NAVB,1.62,0.85
NAVI,17.18,14.81
NAZ,15.6,12.84
NBB,22.72,17.99
NBEV,2.22,0.34
NBH,15.98,11.52
NBHC,39.54,39.41
NBIX,96.59,84.6
NBN,28.94,35.72
NBO,12.88,9.97
NBR,93.48,148.78
NBRV,1.48,0.19
NBSE,5.06,1.01
NBST,9.64,9.73
NBSTU,9.94,9.78
NBSTW,0.52,0.19
NBTB,38.63,36.57
NBW,14.42,11.26
NBY,0.66,0.19
NC,24.75,54.65
NCA,10.5,8.82
NCLH,31.12,13.29
NCMI,4.58,1.11
NCNA,3.1,0.6
NCNO,59,30.07
NCR,48.27,31.48
NCSM,27.98,36.3
NCTY,12.63,1.34
NCV,5.72,3.84
NCZ,5.04,3.32
NDAC,9.72,9.75
NDACU,10,9.82
NDAQ,164.31,146.63
NDLS,12.36,5.05
NDMO,16.31,10.93
NDP,19.3,30.8
NDRA,2.09,0.22
NDSN,216.83,210.86
NEA,15.21,11.73
NECB,16.65,11.05
NEE,73.37,74.67
NEGG,10.63,4.07
NEM,73.2,69.02
NEO,39.17,7.77
NEOG,45.83,26.45
NEON,6.3,6
NEP,67.56,68
NEPH,8.5,1.81
NEPT,1.27,0.14
NERV,2.94,0.35
NESR,12.97,7.31
NET,79.59,50.5
NETI,20.93,6.7
NEU,338.47,329.86
NEV,16.24,11.57
NEWP,6.26,3.15
NEWR,61.02,45.89
NEWT,33.34,23.45
NEWTL,25.56,25.16
NEWTZ,25.73,25.16
NEX,4.2,10.85
NEXA,10.21,8.67
NEXI,18.86,1.92
NEXT,1.86,6.75
NFBK,16.39,12.86
NFE,41.9,42.68
NFG,51.15,71.31
NFGC,10.06,5.92
NFJ,14.57,12.18
NFLX,501.34,180.34
NG,10.17,5.83
NGD,2.07,1.39
NGG,67.01,77.72
NGL,2.3,1.9
NGM,16.69,13.72
NGMS,56.86,11.8
NGS,10.21,13.23
NGVC,11.77,16.57
NGVT,82.91,68.76
NH,2.42,0.52
NHC,72.09,68.71
NHI,66.37,58.15
NHIC,9.98,9.83
NHICW,1.66,0.25
NHS,13.14,9.07
NHTC,7.2,6.71
NHWK,6.11,2.4
NI,25.33,31.24
NIC,1.02,1.25
NICE,228.4,190.7
NICK,10.25,9.02
NID,14.38,13.12
NIE,28.83,21.9
NILE,2.6,0.29
NIM,10.76,9.26
NIMC,105.34,118.86
NINE,2.03,2.7
NIO,36.07,14.63
NIQ,14.66,12.7
NISN,11.48,0.69
NIU,31.44,6.93
NJR,42.31,46.03
NKE,134.32,107.29
NKG,13.66,10.95
NKLA,12.32,5.88
NKSH,33.77,31.87
NKTR,17.57,3.39
NKTX,24.44,12.35
NKX,15.86,12.62
NL,7.55,7.95
NLOK,27.23,24.62
NLS,16.68,2.03
NLSN,26.96,25.54
NLSP,3.48,0.63
NLTX,9.87,0.94
NLY,9.23,6.45
NM,8.07,3.17
NMCO,14.9,12.31
NMFC,13,12.52
NMG,13.82,5.29
NMI,11.59,9.41
NMIH,23.39,17.36
NML,4.77,6.54
NMM,26.64,29.59
NMMC,9.85,9.88
NMR,5.62,3.85
NMRD,12.5,2.79
NMRK,12.63,10.35
NMS,16.2,15.17
NMT,14.89,11.87
NMTC,6.78,1.04
NMTR,1.19,0.47
NMZ,14.93,11.67
NNBR,7.27,2.62
NNDM,6.52,2.73
NNI,74.29,83.63
NNN,46.1,42.96
NNOX,22.08,9.19
NNVC,3.42,1.95
NNY,9.77,8.49
NOA,13.12,12.46
NOAC,9.85,9.84
NOACU,10.55,9.91
NOACW,0.74,0.09
NOAH,43.61,16.5
NOC,369.99,471.1
NODK,19.1,16.52
NOG,16.69,29.12
NOK,5,4.9
NOMD,30.94,20.88
NOTV,23.6,13.41
NOV,15.99,19.12
NOVA,27.87,17.08
NOVN,8.35,2.67
NOVT,136.05,122.16
NOW,479.9,419.65
NP,52.99,36.98
NPCE,21.67,5.9
NPCT,19.3,12.43
NPK,101.02,69.16
NPO,90.16,94.18
NPTN,10.23,15.11
NPV,16.12,12.19
NQP,14.7,11.77
NR,3.17,4.44
NRACU,9.97,9.82
NRBO,2.74,0.51
NRC,49.74,33.01
NRDY,10.13,2.1
NREF,19.96,24
NRG,32.75,45.81
NRGV,9.68,12.89
NRGX,11.55,14.55
NRIM,42.31,40.1
NRIX,24.47,9.92
NRK,13.87,11
NRO,4.81,4.43
NRP,18.3,49.52
NRT,5.79,17.55
NRUC,26.53,23.75
NRXP,23.41,1.41
NRXPW,8.28,0.6
NRZ,10.24,10.72
NS,18.38,15.25
NSA,45.17,50.22
NSC,277.96,232.31
NSEC,10.52,16.28
NSIT,102.87,95.56
NSL,5.66,4.91
NSP,90.71,93.22
NSPR,5.09,2.09
NSR,9.46,7.94
NSS,25,23.94
NSSC,16.81,16.56
NSTB,9.92,9.8
NSTC,9.71,9.76
NSTG,51.39,15.64
NSYS,6.18,11.7
NTAP,78.21,67.4
NTB,36.74,29.52
NTCO,19.1,6.83
NTCT,27.94,36.09
NTES,114.47,95.41
NTG,28.52,36.07
NTGR,37.57,18.99
NTIC,16.7,10.6
NTIP,3.25,2.39
NTLA,69.06,42.91
NTNX,30.97,20.95
NTR,60.4,99.32
NTRA,90.51,37.34
NTRB,16.7,4.39
NTRS,120.27,106.15
NTRSO,27.2,21.48
NTST,22.29,20.77
NTUS,26.87,32.81
NTWK,4.43,3.28
NTZ,17.19,10
NUE,100.05,124.22
NUO,16.11,12.72
NURO,2.9,4.38
NUS,59.57,44.4
NUTX,2.55,8.39
NUV,11.63,8.94
NUVA,69.06,55.16
NUVB,14.44,3.6
NUW,16.96,13.83
NUWE,3.81,0.63
NUZE,2.91,1.32
NVAX,147.55,46.54
NVCN,20.27,5.56
NVCR,187.93,73.59
NVDA,156.48,161.54
NVEC,68.77,47.4
NVEE,90.14,114.99
NVEI,74.33,44.57
NVFY,3.06,0.8
NVG,17.44,13.17
NVGS,10.41,13.64
NVIV,17.6,4.35
NVMI,97.96,97.97
NVO,80.38,107.98
NVOS,2.19,2.01
NVR,4836.36,4061
NVRO,149.83,43.2
NVS,88.48,91.93
NVSA,9.68,9.77
NVSAU,9.94,9.8
NVSAW,0.83,0.13
NVST,43.56,41.75
NVT,31.32,33.71
NVTA,28.93,3.44
NVTS,9.87,6.72
NVVE,9.78,6.42
NVVEW,1.3,0.62
NWBI,13.68,12.64
NWE,63.25,62.03
NWFL,25.08,24.8
NWG,5.7,5.57
NWL,27.95,18.83
NWLI,239.24,206.64
NWN,52.83,55.11
NWPX,32.04,34.4
NWS,25.47,16.87
NWSA,26.64,16.55
NX,25.96,19.29
NXC,17,13.52
NXDT,13.34,14.96
NXE,4.34,4.62
NXGN,17.98,17.9
NXJ,15.25,12.5
NXN,13.99,11.6
NXP,18.38,13.76
NXPI,204.76,179.12
NXPL,13.75,2.19
NXRT,51.42,72.2
NXST,151.77,160.43
NXTC,7.88,3.54
NYC,10.95,7.16
NYCB,11.66,9.7
NYMT,4.45,2.99
NYMTM,25,22.26
NYMTN,24.66,22.1
NYMX,1.47,0.38
NYT,43.59,32.55
NZF,16.79,12.5
O,66.66,68.44
OACB,9.77,9.95
OAS,82.96,146.53
OBCI,13.03,6.96
OBE,1.66,8.41
OBLG,3.3,0.27
OBNK,42.88,38.06
OBSV,2.79,1.67
OC,103.8,90.63
OCA,9.78,9.99
OCAX,9.89,10.04
OCAXU,10.12,10.06
OCC,3.31,3.71
OCCI,14.3,10.07
OCCIO,25.35,24.49
OCDX,20.09,17.73
OCFC,21.42,19.22
OCFCP,28,25.63
OCFT,19.06,1.35
OCG,4.22,3.1
OCGN,7.95,2.08
OCN,32.57,25.24
OCSL,6.6,6.74
OCUL,13.81,3.1
OCUP,4.24,2.01
OCX,4.34,0.98
ODC,36.02,23.6
ODFL,261.33,246.48
ODP,41.01,37.38
OEC,19.86,18.46
OEG,3.11,0.94
OEPWU,9.95,9.85
OEPWW,0.82,0.16
OESX,6,2.17
OFC,27.29,27.5
OFED,25.16,24.7
OFG,23.68,27.63
OFIX,41.2,26.67
OFLX,149.12,101.1
OFS,9.51,12.22
OG,6.85,1
OGE,33.73,40.63
OGEN,0.64,0.28
OGI,2.73,1.14
OGN,36.95,37.52
OGS,74.28,88.63
OHI,36.48,29.18
OHPAU,9.93,9.78
OHPAW,0.9,0.23
OI,17.93,14.18
OIA,8.27,6.46
OII,13.79,11.7
OIIM,7.33,3.77
OIS,6.03,7.32
OKE,52.66,63.73
OKTA,244.15,78.86
OLB,4.59,1.07
OLED,211.32,116.75
OLK,32.93,10.71
OLLI,79.32,42.01
OLMA,24.9,2.61
OLN,47.71,62.17
OLO,31.15,10.21
OLP,25.11,26.73
OM,46.93,22.78
OMAB,49.85,56.94
OMC,81.99,69.47
OMCL,135.86,109.39
