A,133.23,124.41
OMER,14.81,2.67
OMEX,6.02,4.45
OMF,54.93,41.15
OMI,32.4,33.69
OMQS,8.75,6.29
ON,38.94,54.5
ONB,18.64,15.51
ONCR,16.38,1.25
ONCS,3.85,0.82
ONCT,5.14,0.8
ONCY,3.01,1.08
ONDS,6.78,6.51
ONEM,34.28,8.2
ONEW,48.22,32.24
ONTF,31.63,12.07
ONTO,67.89,70.59
ONTX,7.05,1.08
ONVO,7,2.42
OOMA,16.41,13.63
OPAD,9.9,4.65
OPCH,18.69,27.99
OPEN,14.75,6.16
OPFI,10.09,3.5
OPGN,2.08,0.36
OPHC,3.73,3.81
OPI,28.59,21.05
OPINL,26.96,23.96
OPK,3.64,3.03
OPNT,12.55,13.1
OPP,14.96,10.61
OPRA,11.52,4.98
OPRT,20.14,10.73
OPRX,48.28,24.56
OPT,9.07,7.05
OPTN,3.02,1.91
OPTT,2.14,0.95
OPY,48.42,32.94
OR,14.26,11.9
ORA,68.37,78.42
ORAN,12.86,12.69
ORC,5.52,3.08
ORCC,14.24,12.72
ORCL,78.83,69.03
ORGN,9.88,6.87
ORGNW,1.64,1.34
ORGO,16.5,5.64
ORGS,4.6,2.35
ORI,25.97,22.94
ORIC,22.51,3.15
ORLA,4.73,4.06
ORLY,534.8,608.18
ORMP,10.93,4.35
ORN,5.91,2.53
ORRF,24.75,24.02
ORTX,5.23,0.47
OSBC,13.24,14.63
OSCR,23.2,4.74
OSG,2.22,2.05
OSH,63.92,16.8
OSIS,95.49,82.16
OSK,130.03,88.99
OSPN,25.79,12.55
OSS,5.74,3.95
OSTK,78.53,25.77
OSTR,9.64,9.79
OSTRU,9.92,9.9
OSUR,9.34,4.51
OSW,10.74,8.92
OTEX,46.16,38.2
OTIC,2.3,1.75
OTIS,77.69,75.49
OTLK,2.48,1.5
OTLY,21.2,3.44
OTRK,29.94,1.44
OTRKP,24.41,4.38
OTTR,46.97,63.67
OUST,10.33,2.12
OUT,23.7,18.63
OVBC,22.76,30.09
OVID,3.9,1.89
OVLY,18.38,17.15
OVV,25.17,48.92
OWL,12.49,11.89
OWLT,9.99,3.75
OXBR,2.3,4.62
OXBRW,0.15,0.41
OXLC,6.78,6.37
OXLCL,25.91,25.27
OXLCM,25.25,25.45
OXLCP,25.05,24.36
OXM,91.59,79.34
OXSQ,4.8,3.98
OXSQG,24.85,24
OXY,24.62,65.07
OYST,17.32,3.67
OZK,41.17,38.77
PAA,10.44,10.9
PAAS,33.97,22.48
PAC,107.3,146.43
PACB,25.69,5.39
PACK,24.68,11.71
PACW,43.7,29.22
PACX,9.73,9.82
PACXU,10,9.83
PACXW,0.78,0.18
PAG,83.93,108.87
PAGP,10.8,11.33
PAGS,46.77,13.35
PAHC,27.57,18.5
PAI,15.48,12.33
PALI,3.59,0.49
PALT,2.72,2.19
PAM,14.39,22.94
PANL,3.86,6.2
PANW,365.08,477.14
PAQC,9.65,9.82
PAQCW,0.69,0.26
PAR,66.21,33.83
PARA,40.9,31.8
PARAA,45.01,34.12
PARAP,71.99,47
PARR,13.43,15.54
PASG,13.75,1.76
PATH,84,15.95
PATI,11.01,7.57
PATK,85.2,54.68
PAVM,4.75,0.99
PAVMZ,3.45,0.61
PAX,15.82,16.36
PAYA,9.86,5.7
PAYC,330,266.69
PAYS,3.21,1.28
PAYX,101.09,117.84
PB,72.82,70.22
PBA,31.81,39.36
PBF,14.89,30.41
PBFS,11.65,9.81
PBFX,15.64,15.79
PBH,49.21,55.64
PBHC,14.51,19.8
PBI,7.83,4.34
PBIP,13.92,15.75
PBLA,4.17,1.45
PBPB,6.89,5.1
PBR,9.39,14.23
PBT,4.25,16.74
PBTS,1.17,0.31
PBYI,9.88,1.84
PCAR,90.55,82.24
PCB,15.69,19.02
PCF,9.67,7.4
PCG,10.06,11.92
PCGU,100.1,110.46
PCH,59.03,53.28
PCK,9.24,6.9
PCM,11.92,9.96
PCN,18.24,14.03
PCOM,17.32,24.36
PCOR,81.9,40.57
PCPC,24.39,24.51
PCQ,18.56,14.07
PCRX,66.4,60.65
PCSA,6.3,2.22
PCSB,17.61,19.7
PCT,16.01,8.93
PCTI,6.61,4.02
PCTTU,22.69,11.75
PCTTW,6.6,3.34
PCTY,169.48,163.15
PCVX,20.63,26.2
PCYG,6.09,5.23
PCYO,13.47,10.42
PD,38.64,22.07
PDCE,39.55,67.72
PDCO,33.45,31.25
PDD,130.82,36.96
PDEX,33.75,15.05
PDFS,17.55,22.4
PDI,28.66,21.04
PDLB,11.54,9.2
PDM,18.31,14.57
PDO,20.43,15.04
PDS,30.81,78
PDSB,8.68,4.99
PDT,16.42,14.73
PEAK,33.55,29.46
PEAR,9.77,4.12
PEARW,0.89,0.45
PEB,21.71,20.45
PEBO,31.61,27.6
PED,1.35,1.2
PEG,62.19,68.7
PEGA,121.65,46.54
PEGY,25.44,2.25
PEI,1.87,0.4
PEN,250.05,140.05
PENN,79.74,28.49
PEO,15.64,22
PEP,148.3,167.82
PERI,16.34,17.88
PESI,7.19,5.68
PETQ,40.49,14.09
PETS,27.82,20.77
PETV,10.1,1.47
PETZ,2.02,0.18
PFBC,65.07,66.21
PFC,30.08,26.1
PFD,17.06,12.02
PFDR,9.81,9.79
PFE,39.33,53.41
PFG,63.99,70.34
PFGC,49.59,38.87
PFH,25.65,19.98
PFHD,18.25,21.45
PFIE,1.06,1.35
PFIN,6.11,5.29
PFIS,43.25,51.16
PFL,12.53,9.12
PFLT,12.39,11.2
PFMT,2.73,2.13
PFN,10.57,7.79
PFO,13.13,9.5
PFS,24.34,22.59
PFSI,61.09,49.56
PFSW,7.44,12.25
PFX,40.2,38.31
PFXNL,25.36,25.27
PG,138.43,147.63
PGC,32.3,31.93
PGEN,6.43,1.25
PGNY,59.35,32.62
PGP,10.99,8.11
PGR,97.28,114.73
PGRE,10.8,8.78
PGRW,9.72,9.85
PGRWW,0.55,0.15
PGTI,23.86,18.98
PGZ,15.35,13.42
PH,304.63,262.07
PHAR,12.47,8.14
PHAS,3.11,0.76
PHAT,36.24,7.81
PHCF,3.15,0.55
PHD,11.24,9.17
PHG,57.25,25.24
PHGE,6.06,0.87
PHI,26.75,37.33
PHIC,9.84,9.86
PHICU,10.12,9.87
PHICW,1.02,0.14
PHIO,2.05,0.67
PHK,6.77,5.58
PHM,56.53,40.93
PHR,47.64,16.85
PHT,9.93,7.12
PHUN,1.3,1.38
PHUNW,0.3,0.58
PHVS,20.25,17
PHX,2.81,3.42
PI,49.95,42.7
PIAI,9.74,9.91
PII,130.14,97.45
PIII,9.68,5.11
PIIIW,0.93,0.72
PIM,4.23,3.4
PINC,34.53,37.32
PINE,17.68,18.39
PING,24.09,18.24
PINS,63.76,17.25
PIPP,9.76,9.84
PIPR,124.66,122.62
PIRS,3.76,1.66
PIXY,2.45,0.33
PJT,72.35,73.43
PK,20.51,16.1
PKBK,20.63,24.16
PKE,14.34,12
PKG,149.19,151.72
PKI,143.1,144.11
PKOH,35.93,13.92
PKX,79.17,57.88
PLAB,13.16,15.04
PLAG,1.53,0.46
PLAN,57.61,64.94
PLAY,40.99,30.72
PLBC,29.37,29.51
PLBY,43.53,8.78
PLCE,93.28,40.47
PLD,118.18,120.08
PLG,4.25,1.68
PLL,63.68,57.13
PLM,2.85,2.89
PLMIU,9.95,9.78
PLMIW,0.76,0.28
PLMR,68.28,60.9
PLNT,79,63.46
PLOW,41.42,30.07
PLPC,71.97,60.58
PLRX,28.1,4.93
PLSE,17.32,1.81
PLTK,26.66,13.3
PLTR,21.48,7.55
PLUG,27.81,15.18
PLUS,47.45,55.58
PLX,2.73,1.06
PLXP,13.93,2.44
PLXS,98.16,81.11
PLYA,6.92,7.49
PLYM,19.3,19.28
PM,97.52,106.62
PMCB,18.75,2.26
PMD,6.68,6.3
PME,0.93,1
PMF,14.61,10.93
PML,14.61,10.72
PMM,8.49,6.61
PMO,14.06,10.77
PMT,19.12,15.89
PMTS,16.8,16.15
PMVC,9.66,9.9
PMVP,35.28,14.09
PMX,12.24,9.37
PNBK,8.21,14.5
PNC,191.7,163.26
PNF,12.44,8.89
PNFP,88.37,77.71
PNFPP,27.6,25.6
PNI,11.57,8.65
PNM,49,46.87
PNNT,6.33,6.76
PNR,68.32,48.81
PNT,10.4,7.44
PNTG,31.54,17.36
PNTM,9.73,9.81
PNW,86.08,77.58
POAI,1.05,0.34
PODD,259.66,217.83
POET,7.89,5.67
POLA,9.18,2.85
POLY,30.32,39.54
POOL,429.66,389.2
POR,48.08,48.6
POSH,42.98,10.37
POST,75.7,80.98
POWI,80.61,80.32
POWL,33.91,25.46
POWRU,9.98,9.83
POWW,6.33,3.95
POWWP,26.24,28.21
PPBI,43.91,31.23
PPBT,4.66,3.03
PPC,24.46,31.22
PPG,179.1,121.46
PPIH,6.7,14
PPL,29.11,29.86
PPSI,3.63,4.72
PPT,4.69,3.78
PPTA,8.08,3.38
PRA,23.87,21.36
PRAA,37.67,36.74
PRAX,19.46,9.07
PRCH,18.46,3.85
PRDO,11.79,10.66
PRDS,10,6.18
PRFT,73.21,93.35
PRFX,2.78,0.85
PRG,51.82,24.99
PRGO,45.62,38.52
PRGS,44.2,46.73
PRI,157.34,120.39
PRIM,30.37,23.77
PRK,121.21,118.83
PRLB,87.11,45.81
PRLD,32.91,4.36
PRMW,17.25,13.9
PRO,39.25,25.86
PROC,10.12,7.77
PROCW,0.75,0.7
PROF,18.17,7.07
PROV,16.6,14.6
PRPB,9.8,9.94
PRPC,9.89,9.81
PRPH,5.72,8.35
PRPL,28.89,4.71
PRPO,3.74,1.08
PRQR,5.89,0.64
PRS,27.72,25.05
PRSO,4.41,1.6
PRSR,9.67,9.81
PRSRU,9.93,9.86
PRSRW,0.82,0.15
PRT,6.85,9.86
PRTA,25.26,25.95
PRTG,26.54,7.38
PRTH,7.72,5.35
PRTK,7.88,1.73
PRTS,15.74,6.97
PRTY,8.51,1.19
PRU,104.37,100.89
PRVA,32.77,23.04
PRVB,10.12,3.9
PSA,278.77,325.99
PSAG,9.7,9.75
PSAGW,0.85,0.2
PSB,154.29,187.8
PSEC,8.25,7.37
PSF,28.99,20.42
PSFE,11.5,2.36
PSHG,4.45,2.05
PSMT,86.68,75.32
PSN,40.01,36.95
PSNL,21.72,4.06
PSO,12.02,9.66
PSTG,18.87,22.33
PSTH,24.84,19.85
PSTI,3.64,1.37
PSTL,20.25,15.13
PSTV,2.26,0.52
PSTX,8.31,1.99
PSX,83.23,96.77
PT,4.9,1.42
PTA,25.17,18.91
PTC,133.03,108.67
PTCT,39.65,31.36
PTE,25.5,2.31
PTEN,8.03,17.45
PTGX,34.84,7.7
PTIC,9.75,9.82
PTICU,10,9.88
PTICW,0.77,0.27
PTIX,2.72,0.71
PTIXW,0.4,0.1
PTMN,23.1,21.86
PTN,0.52,0.35
PTNR,4.8,6.98
PTOC,9.74,9.74
PTON,99.44,12.52
PTPI,3.41,0.68
PTR,40.56,50.31
PTRA,16.3,5.67
PTRS,7.62,9.09
PTSI,14.33,26.42
PTVE,15.64,9.99
PTY,19.57,14.04
PUBM,32.63,18.37
PUCK,9.69,9.78
PUCKU,10.16,9.88
PUCKW,0.53,0.2
PUK,41.2,25.81
PULM,18.34,4.98
PUMP,9.44,12.62
PUYI,5.5,7.17
PVBC,15.9,14.72
PVH,110.26,62.28
PVL,1.66,4.08
PW,41.41,19.51
PWFL,6.49,2.26
PWOD,24.8,22.5
PWP,11.94,6.96
PWPPW,1.88,0.87
PWR,93.82,115.91
PXD,148.32,271.25
PXLW,3.21,1.92
PXS,3.21,2.66
PXSAW,0.29,0.27
PYN,10.59,8.01
PYPD,9.34,4.89
PYPL,258.65,78.65
PYR,4.99,2.08
PZC,11.3,8.24
PZG,1.05,0.5
PZN,10.94,6.46
PZZA,93.08,77.87
QCOM,133.75,128.53
QCRH,47.15,53.1
QD,2.11,0.74
QDEL,119.04,100.4
QFIN,28.98,12.97
QFTA,9.72,9.85
QGEN,48.5,45.55
QH,4.22,0.33
QIPT,6.8,4.33
QK,5.7,0.78
QLGN,1.79,0.54
QLI,4.7,1.69
QLYS,98.68,122.88
QMCO,8.86,1.66
QNGY,9.88,0.89
QNRX,10.88,0.64
QNST,18,10.14
QQQX,28.16,23.1
QRHC,4.65,4.47
QRTEA,13.49,3.25
QRTEB,14.1,4.75
QRTEP,107.27,67.7
QRVO,180.62,102.16
QS,24.06,10.82
QSI,9.96,3.89
QSIAW,2.38,0.71
QSR,67.98,50.23
QTEK,9.69,1.4
QTEKW,0.8,0.37
QTNT,3.98,0.31
QTRX,48.57,16.57
QTT,20.8,0.84
QTWO,95.1,50.24
QUAD,3.25,3.83
QUBT,6.09,1.97
QUIK,5.65,5.78
QUMU,4.76,0.93
QUOT,11.04,3.79
QURE,32.97,14.2
QVCC,25.96,20.55
QVCD,25.94,21.23
R,80.53,78.21
RA,21.86,18.79
RAAS,9.41,0.66
RACE,213.01,190.52
RAD,18.08,4.77
RADA,11.56,11.63
RADI,15.77,15.77
RAIL,5.22,4.31
RAIN,18.98,2.28
RAMMU,9.97,10.2
RAMP,47.19,23.01
RAPT,17.99,12.5
RARE,103.83,45.8
RAVE,1.34,0.86
RBA,61.4,59.28
RBAC,9.88,9.97
RBB,23.4,20.98
RBBN,7.11,2.73
RBCAA,44.44,44.51
RBCN,9.55,9.16
RBKB,10.39,9.4
RBLX,89.32,27.07
RBOT,9.92,3.87
RC,14.59,14.38
RCA,25.99,25.5
RCAT,2.7,1.92
RCB,26.34,24.63
RCC,25.56,24.8
RCEL,17.56,5.45
RCG,6.67,2.05
RCHG,9.8,9.97
RCHGW,0.66,0.09
RCI,50.99,51.05
RCII,58.06,23.85
RCKT,40.87,9.99
RCKY,52.74,34.13
RCL,89,49.73
RCLFW,0.61,0.17
RCM,25.41,21.16
RCMT,3.66,19.71
RCON,11.79,0.72
RCOR,10.1,2.03
RCRT,10,1.16
RCS,7.65,5.22
RCUS,24.13,17.95
RDBX,9.94,5.26
RDBXW,0.7,0.23
RDCM,10.2,10.92
RDFN,54.33,9.39
RDHL,6.69,0.95
RDI,6.24,3.41
RDIB,27.73,21.25
RDN,22.46,20.46
RDNT,26.3,19.28
RDUS,19.67,5.93
RDVT,21.75,23.44
RDW,10.01,3.56
RDWR,28.84,23.91
RDY,72.75,56.48
RE,254.44,273.94
REAL,16.52,2.66
REAX,1.63,1.5
REDU,3.4,1.07
REE,9.93,1.58
REEAW,1.5,0.19
REED,0.91,0.2
REFR,2.2,1.59
REG,63.31,65.4
REGI,58.24,61.28
REGN,498.03,686.02
REI,2.08,4.15
REKR,11.21,2.41
RELI,3.29,2.08
RELIW,0.5,0.34
RELL,7.94,13.36
RELX,26.65,29.13
RENN,11.22,27.93
RENO,1.33,0.23
REPL,36.27,14.14
REPX,33.99,25.66
RES,4.82,8.91
RETA,127.41,27.09
RETO,1.1,0.69
REV,11.55,3.64
REVBW,0.52,0.07
REVG,17.52,11.79
REVH,9.79,9.74
REVHW,1.1,0.25
REX,78.52,87.79
REXR,55.3,62.56
REYN,30.33,27.58
REZI,28.85,22.29
RF,22.46,20.43
RFI,15.24,13.65
RFIL,7.62,6.01
RFL,43.12,1.77
RFM,23.9,16.25
RFMZ,20.25,14.33
RFP,15.72,13.11
RGA,122.46,120.91
RGCO,22.32,19.75
RGEN,179.47,151.43
RGLD,125.27,114.8
RGLS,0.95,0.25
RGNX,33.54,19.35
RGP,14.3,17.25
RGR,74.72,63.64
RGS,8.64,0.75
RGT,14.82,9.35
RGTI,9.8,8.16
RGTIW,0.87,1.5
RH,638,246.29
RHE,13.2,2.42
RHI,87.22,86.06
RHP,73.22,80.89
RIBT,1,0.69
RICK,74.21,51.58
RIDE,8.95,1.82
RIG,3.63,4.09
RIGL,3.57,1.85
RILY,71.26,49.56
RILYG,25.3,22.97
RILYK,25.1,24.15
RILYL,27.52,25.28
RILYM,25.65,25.1
RILYN,25.9,25
RILYO,25.71,25.24
RILYT,25.95,23.84
RIO,84.08,71.27
RIOT,25.14,6.27
RIV,17.82,13.58
RJF,87.86,93.12
RKDA,2.68,1.24
RKLB,9.9,4.37
RKT,16.81,8.75
RL,121.55,91.14
RLAY,30.65,16.65
RLGT,7.67,6.32
RLGY,18.51,11.12
RLI,103.81,116.99
RLJ,14.8,12.42
RLMD,38.72,19.31
RLX,11.02,1.76
RM,46,44.85
RMAX,34.48,22.46
RMBI,14.13,14.76
RMBL,38.7,13.01
RMBS,19.02,23.58
RMCF,6.1,6.15
RMD,206.55,195.52
RMED,3.12,0.29
RMGCU,9.95,9.86
RMI,22.68,15.78
RMM,20.18,15.02
RMNI,6.51,5.59
RMO,7.57,0.81
RMR,38.12,28.16
RMT,11.93,8.93
RMTI,9.25,1.63
RNA,21.89,12.63
RNDB,21.59,26.01
RNG,254.57,57.91
RNGR,7.5,10.75
RNLX,32.61,3.5
RNP,25.66,22.38
RNR,152.31,151.47
RNST,42.69,30.61
RNWK,2.31,0.6
ROAD,31.28,21.54
ROCC,17.79,35.79
ROCK,78,39.6
ROG,180.09,259.88
ROIC,17.6,17.46
ROIV,9.83,3.91
ROIVW,1.36,0.52
ROK,260.53,198.18
ROKU,345.7,79.16
ROL,34.03,35.2
ROLL,188.91,160.41
ROOT,8.38,1.24
ROP,445.87,426.97
ROST,123.87,77.61
ROVR,9.89,4.82
RPAY,23.31,12.64
RPD,82.01,68.47
RPHM,9.09,2.07
RPM,93.77,85.32
RPRX,40.22,39.74
RPT,12.35,11.63
RPTX,32.45,8.84
RQI,15.23,13.69
RRBI,54.01,50.91
RRC,13.48,28.99
RRGB,33.85,7.26
RRR,42.49,34.95
RRX,138.27,119.13
RS,165.24,178.95
RSF,18.9,17.88
RSG,108.63,133.45
RSI,12.61,5.7
RSLS,9.72,0.77
RSSS,2.27,1.98
RSVR,9.92,7.53
RSVRW,1.33,1.67
RTL,9.23,7.83
RTLPO,25.56,23.7
RTLPP,26.1,23.88
RTLR,10.35,15.23
RTX,86.26,93.21
RUBY,24,1.04
RUN,43.96,22.25
RUSHA,47.54,49.98
RUSHB,42.3,47.69
RUTH,23.63,16.22
RVLP,2.93,1.39
RVLV,50.81,24.8
RVMD,30.48,15.65
RVNC,28.09,12.8
RVP,9.47,3.89
RVPH,4.51,1.67
RVPHW,0.4,0.22
RVSB,6.83,6.63
RVT,18.74,14.57
RWLK,1.75,0.9
RWT,10.8,9.78
RXDX,19.1,28.11
RXRA,9.95,9.75
RXRAU,9.9,9.76
RXRX,24.07,5.45
RXT,20.82,8.04
RY,102.27,100.49
RYAAY,114.01,84.87
RYAM,7.36,4
RYI,15.69,28.41
RYN,37.53,39.77
RYTM,19.9,3.36
RZA,26.47,25.19
RZB,28.21,25.07
RZLT,7.44,3.03
SA,18.54,14.43
SABR,13.27,6.69
SABRP,172.83,90.7
SABS,9.86,1.83
SABSW,0.68,0.13
SACC,25.31,25.1
SACH,5.15,4.96
SAFE,71.72,42.67
SAFM,166.57,191.36
SAFT,83.79,89.95
SAGE,68.58,32.04
SAH,48.02,44.01
SAIA,223.25,184.73
SAIC,88.96,83.51
SAIL,45.76,63.26
SAK,26.49,25.1
SAL,45.86,52.6
SALM,2,2.6
SAM,1096.7,323.12
SAMG,15.04,19.63
SAN,4.09,3.11
SANA,20.31,4.24
SAND,8.49,6.7
SANM,41.97,41.53
SANW,3.6,1.27
SAP,140.98,98.7
SAR,24.69,25.36
SASI,3.55,1
SASR,45.05,40.71
SATS,25.48,22.33
SAVA,47.77,25.06
SAVE,35.15,18.35
SB,3.87,4.7
SBAC,298.74,347.07
SBBA,25.15,25.09
SBCF,35.96,33.4
SBET,5.02,0.9
SBEV,6,2
SBFG,18.29,17.77
SBFM,48.4,1.43
SBGI,32.14,21.86
SBH,21.16,13.18
SBI,9.53,7.86
SBLK,20.33,32.79
SBNY,237.94,190.88
SBNYP,25.99,18.18
SBOW,15.5,34.32
SBR,35.08,69.89
SBRA,17.47,13.37
SBS,7.9,9.96
SBSI,41.33,38.89
SBSW,17.65,12.23
SBT,4.6,6.43
SBTX,25.06,3.25
SBUX,112.63,72.72
SCAQW,0.74,0.13
SCCC,25.98,25.48
SCCO,66.99,61.05
SCD,13.9,13.2
SCHL,32.36,36.66
SCHN,52.92,37.76
SCHW,71.63,63.94
SCI,52.25,68.6
SCKT,5.46,2.85
SCL,133.8,106.77
SCLE,9.71,9.77
SCLEW,0.92,0.5
SCM,12.9,12.73
SCOA,9.73,9.85
SCOAW,0.83,0.13
SCOB,9.74,9.78
SCOR,3.84,1.69
SCPH,5.71,5.11
SCPL,16.25,13.38
SCPS,9.59,0.4
SCS,14.47,11.73
SCSC,29.61,36.44
SCTL,2.39,0.77
SCU,24.55,11.38
SCVL,32.71,24.71
SCWX,14.37,10.47
SCX,8.9,7.22
SCYX,8.95,1.93
SD,4.97,21.34
SDACW,0.66,0.15
SDC,7.75,1.32
SDGR,68.41,24.09
SDH,2.53,1.46
SDHY,18.5,15.58
SDPI,0.79,0.99
SE,249.54,71.34
SEAC,1.11,0.7
SEAS,54.04,48.8
SEB,3648.26,3892.86
SECO,2.56,0.23
SEDG,251.75,248.23
SEE,56.03,61.16
SEED,10.62,7.08
SEEL,3.11,0.62
SEER,29.79,7.12
SEIC,62.67,56.12
SELB,3.57,0.69
SELF,5.22,5.69
SEM,39.14,24.22
SEMR,15.69,9.68
SENEA,45.36,57.1
SENS,1.86,1.1
SES,9.99,6.55
SESN,2.91,0.52
SF,67.75,61.32
SFB,26.95,22.25
SFBC,43.24,36.56
SFBS,67.42,78.93
SFE,6.83,3.87
SFET,1.3,0.53
SFIX,48.37,7.08
SFL,8.7,11.21
SFM,25.69,24.69
SFNC,29.39,24.96
SFST,51.11,42.88
SFT,6.68,0.91
SGA,21.96,22.7
SGBX,3.54,1.93
SGC,25,17.79
SGEN,150.69,133.47
SGFY,24.22,12.79
SGH,22.58,22.78
SGLY,3.27,4.25
SGMA,4.86,5.98
SGML,4.48,14.99
SGMO,10.43,3.55
SGRP,1.59,1.2
SGRY,53.87,39.05
SGTX,11.69,0.77
SGU,10.43,9.34
SHAC,9.7,9.79
SHACU,10,9.87
SHACW,0.61,0.11
SHAK,88.38,41.76
SHBI,16.72,19.36
SHC,24,20.35
SHCR,9.99,2.66
SHEL,38.98,59.94
SHEN,49.61,23
SHG,36.82,33.52
SHI,25.87,18.55
SHIP,1.02,1.18
SHLS,26.55,14.9
SHLX,15.46,13.97
SHO,12.41,11
SHOO,40.18,33.26
SHOP,1240,324.84
SHPW,10.09,1.6
SHW,285.59,257.65
SHYF,37.43,21.18
SI,107.04,67.14
SIBN,31.87,13.63
SID,8.25,4.29
SIEB,3.71,1.66
SIEN,7.08,1.12
SIF,11.29,4.36
SIFY,3.03,2
SIG,56.89,50.25
SIGA,6.92,9.15
SIGI,75.52,77.13
SIGIP,25.3,18.78
SII,45.95,35.99
SILC,40.48,35.3
SILK,47.35,29.11
SILV,9.91,7.12
SIM,21.8,29.5
SIMO,63.29,87.66
SINT,1.4,0.46
SIOX,2.22,0.32
SIRE,12.48,18.59
SIRI,5.99,6.19
SISI,14.97,1.65
SITC,14.52,15.41
SITE,173.77,119.78
SITM,95.83,190.87
SIVB,568.54,427.98
SIVBP,26.68,20.03
SIX,43.3,26.58
SJ,7.64,1.95
SJI,25.95,34.4
SJIV,56.14,68.97
SJM,135.29,125.39
SJR,29.82,28.12
SJT,5.41,12.94
SJW,63.4,61.87
SKE,11.49,7.74
SKIL,10.06,5.38
SKIN,13.71,11.94
SKLZ,16.03,1.6
SKM,30.8,25.05
SKT,16.96,16.31
SKX,46.6,34.68
SKY,43.78,45.1
SKYH,10,8.6
SKYT,25.78,4.56
SKYW,47.99,23.72
SLAB,132.4,137.93
SLAC,9.72,9.78
SLAM,9.75,9.77
SLAMW,0.91,0.2
SLB,31.24,43.9
SLCA,11.17,16.53
SLCR,9.65,9.81
SLCRW,0.56,0.25
SLDB,3.8,0.5
SLDP,9.75,8.6
SLDPW,0.91,1.92
SLF,53.22,48.86
SLG,79.31,61.2
SLGC,12.05,5.72
SLGCW,3.61,0.8
SLGG,4.55,1.21
SLGL,10.28,6.2
SLGN,42.59,43.62
SLHG,5.65,0.63
SLI,3.27,5.41
SLM,19.67,18.05
SLMBP,59.25,57
SLN,27,8.55
SLNG,7.85,4.49
SLNH,7.72,6.87
SLNO,0.99,0.19
SLP,51.06,44.27
SLQT,20.44,2.45
SLRC,18.44,14.67
SLRX,1.22,0.18
SLS,10.28,3.1
SM,17.54,40.18
SMAR,58.52,33.47
SMBC,43.07,45.33
SMBK,23.54,24.91
SMCI,35.47,47.45
SMED,14.57,3.8
SMFG,7.36,6.16
SMFR,12.35,1.7
SMFRW,4.1,0.3
SMG,216.46,89.08
SMHI,3.47,8.51
SMID,16.41,14.23
SMIT,4.99,4.5
SMLP,25.66,18.31
SMLR,108.71,28.76
SMM,5.66,7.91
SMMF,23.5,27.14
SMMT,7.94,0.97
SMP,44.26,38.58
SMPL,34.54,37.91
SMR,9.97,8.96
SMRT,10.5,5.42
SMSI,4.88,2.48
SMTC,62,58.47
SMTI,27.8,21.7
SMTS,3.4,0.91
SMWB,21.2,9.04
SNA,251.71,211.92
SNAP,59.15,12.79
SNAX,10.18,1.17
SNAXW,0.89,0.12
SNBR,105.12,42.36
SNCE,10.1,3
SNCR,2.82,1.44
SNCY,34.79,23.93
SND,2.4,3.27
SNDA,48.21,24.5
SNDL,0.76,0.38
SNDR,24.27,22.87
SNDX,17.59,14.17
SNES,1.54,0.49
SNEX,66.54,72.23
SNFCA,8.31,9.13
SNGX,0.97,0.57
SNMP,0.83,0.65
SNN,43.86,32.63
SNOA,7.58,3.35
SNOW,229.96,129.63
SNP,52.93,51.16
SNPS,255.83,296.37
SNPX,7.25,6.1
SNRH,9.67,9.83
SNRHU,10,9.85
SNRHW,0.64,0.09
SNSE,12.74,1.74
SNT,4.29,2.12
SNV,46.91,40.11
SNX,125.38,96.43
SNY,53.71,56.29
SO,64.08,75.69
SOFI,20.18,6.72
SOFO,3.94,1.67
SOHO,3.55,1.68
